series_norm,config_norm,n,R,T,total_count,solved_count,solved_rate,oot_count,oom_count,err_count,median_time_ms_solved,p90_time_ms_solved,median_nodes,p90_nodes,median_memory_peak_bytes,p90_memory_peak_bytes,median_memo_exact_hit_rate,median_memo_lb_hit_rate,median_bound_time_share,median_cleanup_time_share,complete_stage,rank_by_n
hard,adaptive_v2,600,0.4,0.6,10,10,1.0,0,0,0,15364.5283,19191.783239999997,1555622.0,1919739.4999999998,930549760.0,930549760.0,0.07576186871200093,,0.0,0.0,True,109
hard,adaptive_v2,600,0.2,0.8,10,10,1.0,0,0,0,16082.0839,19185.096449999997,1793851.5,2109317.8,930549760.0,930549760.0,0.06753593813519936,,0.0,0.0,True,110
hard,szwarc,600,0.2,0.8,10,10,1.0,0,0,0,17311.49675,21093.425259999996,2184970.5,2661747.3,2059505664.0,2059505664.0,0.11965749004573686,,0.0,0.0,True,111
hard,adaptive_v2,600,0.2,0.4,10,10,1.0,0,0,0,17628.063349999997,20943.081359999996,2462783.0,2803056.4,426307584.0,621215744.0,0.06765493309122918,,0.0,0.0,True,112
hard,szwarc,600,0.4,0.6,10,10,1.0,0,0,0,23289.648549999998,36135.80713,2783491.5,3977666.8999999994,2059505664.0,2059505664.0,0.1114338688029406,,0.0,0.0,True,113
hard,adaptive_v3,600,0.2,0.6,10,10,1.0,0,0,0,29627.9294,40703.7779,3377371.5,4706578.4,930385920.0,930385920.0,0.07878492850018065,,0.0,0.0,True,114
hard,szwarc,600,0.2,0.4,10,10,1.0,0,0,0,32055.983099999998,38499.56323,5048615.5,5769401.899999999,929566720.0,976756326.3999999,0.07805731042492292,,0.0,0.0,True,115
hard,both,600,0.2,0.6,10,10,1.0,0,0,0,33108.16855,50397.02024,5455520.0,8319288.699999999,1401024512.0,1401024512.0,0.16369909173544983,,0.0,0.0,True,116
hard,adaptive_v1,600,0.2,0.6,10,10,1.0,0,0,0,33369.7282,49146.07982,6848875.0,10105719.6,2058518528.0,2058518528.0,0.13379521286753873,,0.0,0.0,True,117
hard,lawler,600,0.2,0.6,10,10,1.0,0,0,0,33465.25035,49136.67775,6896524.5,10135143.7,2058096640.0,2058096640.0,0.13392403067258374,,0.0,0.0,True,118
hard,adaptive_v2,600,0.2,0.6,10,10,1.0,0,0,0,36731.26425,50613.61408,4241814.0,5887908.399999999,930549760.0,930549760.0,0.06818330387201414,,0.0,0.0,True,119
hard,szwarc,600,0.2,0.6,10,10,1.0,0,0,0,58458.7897,82545.07119999999,7647228.5,10223377.399999999,2059505664.0,2059505664.0,0.08629007337698454,,0.0,0.0,True,120
hard,adaptive_v2,700,1.0,0.2,10,10,1.0,0,0,0,0.0077,0.00823,1.0,1.0,2194173952.0,2194173952.0,0.0,,0.0,0.0,True,1
hard,adaptive_v2,700,0.8,0.2,10,10,1.0,0,0,0,0.0077,0.008559999999999998,1.0,1.0,2194173952.0,2194173952.0,0.0,,0.0,0.0,True,2
hard,both,700,0.8,0.2,10,10,1.0,0,0,0,0.0077,0.01009,1.0,1.0,3311550464.0,3311550464.0,0.0,,0.0,0.0,True,3
hard,adaptive_v3,700,1.0,0.2,10,10,1.0,0,0,0,0.00775,0.00862,1.0,1.0,1492967424.0,1492967424.0,0.0,,0.0,0.0,True,4
hard,adaptive_v1,700,1.0,0.2,10,10,1.0,0,0,0,0.00775,0.009999999999999998,1.0,1.0,3312037888.0,3312037888.0,0.0,,0.0,0.0,True,5
hard,adaptive_v1,700,0.6,0.2,10,10,1.0,0,0,0,0.0078000000000000005,0.01065,1.0,1.0,3312037888.0,3312037888.0,0.0,,0.0,0.0,True,6
hard,adaptive_v2,700,1.0,0.4,10,10,1.0,0,0,0,0.00785,0.011309999999999999,1.0,1.0,2194173952.0,2194173952.0,0.0,,0.0,0.0,True,7
hard,adaptive_v1,700,1.0,0.4,10,10,1.0,0,0,0,0.0079,0.00971,1.0,1.0,3312037888.0,3312037888.0,0.0,,0.0,0.0,True,8
hard,adaptive_v1,700,0.8,0.2,10,10,1.0,0,0,0,0.007949999999999999,0.01222,1.0,1.0,3312037888.0,3312037888.0,0.0,,0.0,0.0,True,9
hard,szwarc,700,0.8,0.2,10,10,1.0,0,0,0,0.00795,0.009609999999999999,1.0,1.0,3312701440.0,3312701440.0,0.0,,0.0,0.0,True,10
hard,szwarc,700,1.0,0.4,10,10,1.0,0,0,0,0.00795,0.01251,1.0,1.0,3312701440.0,3312701440.0,0.0,,0.0,0.0,True,11
hard,both,700,1.0,0.2,10,10,1.0,0,0,0,0.008,0.008949999999999998,1.0,1.0,3311550464.0,3311550464.0,0.0,,0.0,0.0,True,12
hard,adaptive_v3,700,1.0,0.4,10,10,1.0,0,0,0,0.00805,0.00988,1.0,1.0,1492967424.0,1492967424.0,0.0,,0.0,0.0,True,13
hard,szwarc,700,1.0,0.2,10,10,1.0,0,0,0,0.0081,0.011419999999999996,1.0,1.0,3312701440.0,3312701440.0,0.0,,0.0,0.0,True,14
hard,both,700,1.0,0.4,10,10,1.0,0,0,0,0.0081,0.01205,1.0,1.0,3311550464.0,3311550464.0,0.0,,0.0,0.0,True,15
hard,adaptive_v3,700,0.8,0.2,10,10,1.0,0,0,0,0.008199999999999999,0.011869999999999999,1.0,1.0,1492967424.0,1492967424.0,0.0,,0.0,0.0,True,16
hard,adaptive_v3,700,0.6,0.2,10,10,1.0,0,0,0,0.00825,0.009659999999999998,1.0,1.0,1492967424.0,1492967424.0,0.0,,0.0,0.0,True,17
hard,lawler,700,0.6,0.2,10,10,1.0,0,0,0,0.00825,0.01039,1.0,1.0,3311800320.0,3311800320.0,0.0,,0.0,0.0,True,18
hard,szwarc,700,0.6,0.2,10,10,1.0,0,0,0,0.008400000000000001,0.01044,1.0,1.0,3312701440.0,3312701440.0,0.0,,0.0,0.0,True,19
hard,adaptive_v2,700,0.6,0.2,10,10,1.0,0,0,0,0.00855,0.01407,1.0,1.0,2194173952.0,2194173952.0,0.0,,0.0,0.0,True,20
hard,lawler,700,1.0,0.2,10,10,1.0,0,0,0,0.009000000000000001,0.01035,1.0,1.0,3311800320.0,3311800320.0,0.0,,0.0,0.0,True,21
hard,lawler,700,1.0,0.4,10,10,1.0,0,0,0,0.0091,0.0116,1.0,1.0,3311800320.0,3311800320.0,0.0,,0.0,0.0,True,22
hard,adaptive_v2,700,0.4,0.2,10,10,1.0,0,0,0,0.0093,0.059590000000000004,1.0,10.299999999999999,2194173952.0,2194173952.0,0.0,,0.0,0.0,True,23
hard,lawler,700,0.8,0.2,10,10,1.0,0,0,0,0.00945,0.01153,1.0,1.0,3311800320.0,3311800320.0,0.0,,0.0,0.0,True,24
hard,both,700,0.6,0.2,10,10,1.0,0,0,0,0.009850000000000001,0.014099999999999998,1.0,1.0,3311550464.0,3311550464.0,0.0,,0.0,0.0,True,25
hard,adaptive_v3,700,0.4,0.2,10,10,1.0,0,0,0,0.009850000000000001,0.052739999999999995,1.0,10.299999999999999,1492967424.0,1492967424.0,0.0,,0.0,0.0,True,26
hard,szwarc,700,0.4,0.2,10,10,1.0,0,0,0,0.01085,9.169679999999998,1.0,698.1,3312701440.0,3312701440.0,0.0,,0.0,0.0,True,27
hard,lawler,700,0.4,0.2,10,10,1.0,0,0,0,0.0123,0.04336999999999999,1.0,10.299999999999999,3311800320.0,3311800320.0,0.0,,0.0,0.0,True,28
hard,both,700,0.4,0.2,10,10,1.0,0,0,0,0.0126,0.062029999999999995,1.0,10.2,3311550464.0,3311550464.0,0.0,,0.0,0.0,True,29
hard,adaptive_v1,700,0.4,0.2,10,10,1.0,0,0,0,0.0131,0.045299999999999986,1.0,10.299999999999999,3312037888.0,3312037888.0,0.0,,0.0,0.0,True,30
hard,adaptive_v1,700,0.8,0.4,10,10,1.0,0,0,0,0.05315,0.10372999999999998,13.5,34.39999999999999,3312037888.0,3312037888.0,0.0,,0.0,0.0,True,31
hard,lawler,700,0.8,0.4,10,10,1.0,0,0,0,0.05495,0.09715999999999997,13.5,34.39999999999999,3311800320.0,3311800320.0,0.0,,0.0,0.0,True,32
hard,adaptive_v3,700,0.8,0.4,10,10,1.0,0,0,0,0.0616,1.227619999999996,13.5,104.99999999999976,1492967424.0,1492967424.0,0.0,,0.0,0.0,True,33
hard,adaptive_v2,700,0.8,0.4,10,10,1.0,0,0,0,0.0633,1.2184699999999962,13.5,107.79999999999976,2194173952.0,2194173952.0,0.0,,0.0,0.0,True,34
hard,both,700,0.8,0.4,10,10,1.0,0,0,0,0.06615,0.12356999999999997,13.0,31.999999999999993,3311550464.0,3311550464.0,0.0,,0.0,0.0,True,35
hard,both,700,0.6,0.8,10,10,1.0,0,0,0,3.33125,3.7255999999999996,731.5,852.1999999999998,3311550464.0,3311550464.0,0.13661585131710313,,0.0,0.0,True,36
hard,both,700,0.8,0.8,10,10,1.0,0,0,0,3.5001499999999997,3.7649999999999997,596.0,681.6999999999999,3311550464.0,3311550464.0,0.11080469243462784,,0.0,0.0,True,37
hard,both,700,1.0,0.8,10,10,1.0,0,0,0,3.5884,3.7880999999999996,546.5,635.4,3311550464.0,3311550464.0,0.07365069793496279,,0.0,0.0,True,38
hard,adaptive_v1,700,1.0,0.8,10,10,1.0,0,0,0,3.64755,3.79042,743.5,832.1,3312037888.0,3312037888.0,0.038995732014173494,,0.0,0.0,True,39
hard,szwarc,700,0.8,0.8,10,10,1.0,0,0,0,3.7352499999999997,4.1467,752.0,921.9,3312701440.0,3312701440.0,0.0729425326665378,,0.0,0.0,True,40
hard,szwarc,700,0.6,0.8,10,10,1.0,0,0,0,3.77725,4.6862699999999995,996.0,1265.9999999999998,3312701440.0,3312701440.0,0.07897973348861634,,0.0,0.0,True,41
hard,lawler,700,1.0,0.8,10,10,1.0,0,0,0,3.83575,3.88665,737.5,826.2,3311800320.0,3311800320.0,0.039268348205221806,,0.0,0.0,True,42
hard,szwarc,700,1.0,0.8,10,10,1.0,0,0,0,3.98,4.34313,681.0,859.1999999999999,3312701440.0,3312701440.0,0.045504237887615595,,0.0,0.0,True,43
hard,adaptive_v1,700,0.8,0.8,10,10,1.0,0,0,0,3.9850000000000003,4.33318,808.5,935.3,3312037888.0,3312037888.0,0.05993852459016394,,0.0,0.0,True,44
hard,lawler,700,0.8,0.8,10,10,1.0,0,0,0,4.05625,4.34267,802.5,927.8,3311800320.0,3311800320.0,0.06084267989226122,,0.0,0.0,True,45
hard,adaptive_v1,700,0.6,0.8,10,10,1.0,0,0,0,4.539,4.746579999999999,1011.0,1130.3,3312037888.0,3312037888.0,0.07379199219147992,,0.0,0.0,True,46
hard,lawler,700,0.6,0.8,10,10,1.0,0,0,0,4.62025,5.05685,1007.5,1124.9999999999998,3311800320.0,3311800320.0,0.07382468549109131,,0.0,0.0,True,47
hard,adaptive_v2,700,1.0,0.8,10,10,1.0,0,0,0,5.61675,6.08209,764.0,871.6,2194173952.0,2194173952.0,0.03319078234593956,,0.0,0.0,True,48
hard,adaptive_v2,700,0.8,0.8,10,10,1.0,0,0,0,5.66845,6.27033,833.0,977.6,2194173952.0,2194173952.0,0.05058658813940342,,0.0,0.0,True,49
hard,adaptive_v2,700,0.6,0.8,10,10,1.0,0,0,0,5.9765999999999995,7.24421,1047.5,1207.6,2194173952.0,2194173952.0,0.05988329921880146,,0.0,0.0,True,50
hard,adaptive_v3,700,0.6,0.8,10,10,1.0,0,0,0,6.03815,6.600099999999999,1050.0,1214.3,1492967424.0,1492967424.0,0.06580128013915246,,0.0,0.0,True,51
hard,adaptive_v3,700,1.0,0.8,10,10,1.0,0,0,0,6.0501000000000005,6.96205,828.5,907.1,1492967424.0,1492967424.0,0.04246666602692889,,0.0,0.0,True,52
hard,adaptive_v3,700,0.8,0.8,10,10,1.0,0,0,0,6.12685,7.0657499999999995,877.0,1028.8,1492967424.0,1492967424.0,0.06359505313424804,,0.0,0.0,True,53
hard,adaptive_v1,700,1.0,0.6,10,10,1.0,0,0,0,6.6459,9.626969999999998,2613.5,3834.2999999999997,3312037888.0,3312037888.0,0.1326073307429122,,0.0,0.0,True,54
hard,lawler,700,1.0,0.6,10,10,1.0,0,0,0,6.727449999999999,9.80627,2596.5,3828.6,3311800320.0,3311800320.0,0.13116779507881265,,0.0,0.0,True,55
hard,both,700,1.0,0.6,10,10,1.0,0,0,0,7.8974,13.10774,2329.5,3989.2999999999997,3311550464.0,3311550464.0,0.22123938503248847,,0.0,0.0,True,56
hard,szwarc,700,0.8,0.4,10,10,1.0,0,0,0,8.81055,8.99641,697.0,705.8,3312701440.0,3312701440.0,0.0,,0.0,0.0,True,57
hard,adaptive_v2,700,1.0,0.6,10,10,1.0,0,0,0,9.9133,16.719079999999998,2875.5,4736.4,2194173952.0,2194173952.0,0.11350481180064015,,0.0,0.0,True,58
hard,szwarc,700,1.0,0.6,10,10,1.0,0,0,0,10.598949999999999,18.14887,3340.5,5622.9,3312701440.0,3312701440.0,0.10956560510121308,,0.0,0.0,True,59
hard,adaptive_v3,700,1.0,0.6,10,10,1.0,0,0,0,11.681999999999999,16.899079999999998,2904.5,4769.7,1492967424.0,1492967424.0,0.12103928255001103,,0.0,0.0,True,60
hard,adaptive_v1,700,0.4,0.8,10,10,1.0,0,0,0,67.986,162.57900999999993,22871.0,49108.39999999998,3312037888.0,3312037888.0,0.28586116526030186,,0.0,0.0,True,61
hard,lawler,700,0.4,0.8,10,10,1.0,0,0,0,70.12305,164.18927999999994,22812.5,48698.69999999998,3311800320.0,3311800320.0,0.28746291955319636,,0.0,0.0,True,62
hard,both,700,0.4,0.8,10,10,1.0,0,0,0,103.2543,321.9323299999999,28669.5,68800.79999999997,3311550464.0,3311550464.0,0.38258520914381927,,0.0,0.0,True,63
hard,adaptive_v1,700,0.8,0.6,10,10,1.0,0,0,0,134.82945,505.6481899999999,46244.0,124440.79999999997,3312037888.0,3312037888.0,0.3039777017576928,,0.0,0.0,True,64
hard,lawler,700,0.8,0.6,10,10,1.0,0,0,0,136.2711,513.9102999999999,45876.0,123780.49999999997,3311800320.0,3311800320.0,0.30533356124627087,,0.0,0.0,True,65
hard,adaptive_v3,700,0.4,0.8,10,10,1.0,0,0,0,167.42945,551.5038699999998,35661.0,85330.89999999997,1492967424.0,1492967424.0,0.18525443542365744,,0.0,0.0,True,66
hard,adaptive_v2,700,0.4,0.8,10,10,1.0,0,0,0,169.2167,537.3670099999998,35613.0,82019.09999999998,2194173952.0,2194173952.0,0.17661112537874618,,0.0,0.0,True,67
hard,adaptive_v1,700,0.6,0.4,10,10,1.0,0,0,0,188.48805,313.22166,60225.5,93799.59999999999,3312037888.0,3312037888.0,0.30520708183769124,,0.0,0.0,True,68
hard,lawler,700,0.6,0.4,10,10,1.0,0,0,0,192.2275,317.18185,60182.5,93792.9,3311800320.0,3311800320.0,0.30892524760617995,,0.0,0.0,True,69
hard,szwarc,700,0.4,0.8,10,10,1.0,0,0,0,209.4694,543.4247299999997,47220.0,102935.69999999997,3312701440.0,3312701440.0,0.16633807369945447,,0.0,0.0,True,70
hard,both,700,0.8,0.6,10,10,1.0,0,0,0,211.5371,1174.3749899999998,54864.5,199646.19999999995,3311550464.0,3311550464.0,0.4577133536838588,,0.0,0.0,True,71
hard,both,700,0.6,0.4,10,10,1.0,0,0,0,275.172,396.37541,72351.0,100197.9,3311550464.0,3311550464.0,0.35443333392270726,,0.0,0.0,True,72
hard,adaptive_v2,700,0.8,0.6,10,10,1.0,0,0,0,324.0188,1935.9013499999996,64953.0,224775.19999999998,2194173952.0,2194173952.0,0.19313692534334545,,0.0,0.0,True,73
hard,adaptive_v3,700,0.8,0.6,10,10,1.0,0,0,0,335.53685,2026.8256699999995,67702.5,242389.39999999997,1492967424.0,1492967424.0,0.2041793416010163,,0.0,0.0,True,74
hard,szwarc,700,0.8,0.6,10,10,1.0,0,0,0,388.7341,2181.4279699999997,86000.5,314384.3,3312701440.0,3312701440.0,0.1806900054491402,,0.0,0.0,True,75
hard,both,700,0.2,0.2,10,10,1.0,0,0,0,483.65875,813.0507599999999,149958.0,242587.09999999998,58621952.0,76615680.0,0.1557499830340745,,0.0,0.0,True,76
hard,adaptive_v1,700,0.2,0.2,10,10,1.0,0,0,0,487.54575,966.2035699999999,177224.5,327394.1,78360576.0,78360576.0,0.13901453720738466,,0.0,0.0,True,77
hard,adaptive_v3,700,0.6,0.4,10,10,1.0,0,0,0,488.6454,708.28621,95458.0,123559.4,1492967424.0,1492967424.0,0.13245571853670451,,0.0,0.0,True,78
hard,lawler,700,0.2,0.2,10,10,1.0,0,0,0,499.11514999999997,971.89221,178256.5,326885.39999999997,77508608.0,78602240.0,0.1392775355922216,,0.0,0.0,True,79
hard,adaptive_v2,700,0.6,0.4,10,10,1.0,0,0,0,523.8258000000001,776.46536,97427.0,129175.7,2194173952.0,2194173952.0,0.12839763744034716,,0.0,0.0,True,80
hard,szwarc,700,0.6,0.4,10,10,1.0,0,0,0,610.11935,980.21162,129972.0,193715.9,3312701440.0,3312701440.0,0.13846141704207687,,0.0,0.0,True,81
hard,adaptive_v3,700,0.2,0.2,10,10,1.0,0,0,0,795.59635,1177.24022,178466.0,247692.69999999998,59269120.0,79917056.0,0.05825998699043522,,0.0,0.0,True,82
hard,adaptive_v2,700,0.2,0.2,10,10,1.0,0,0,0,882.44805,1369.93222,189396.0,273911.89999999997,78794752.0,78794752.0,0.054126540775132105,,0.0,0.0,True,83
hard,szwarc,700,0.2,0.2,10,10,1.0,0,0,0,1186.3274000000001,2272.96497,290918.0,518558.6,108621824.0,151420928.0,0.08052123351180751,,0.0,0.0,True,84
hard,adaptive_v1,700,0.6,0.6,10,10,1.0,0,0,0,3221.6922000000004,8268.16737,591737.0,1341963.9,3312037888.0,3312037888.0,0.40836034066861737,,0.0,0.0,True,85
hard,lawler,700,0.6,0.6,10,10,1.0,0,0,0,3243.52005,8407.24462,587571.0,1340131.5999999999,3311800320.0,3311800320.0,0.40902341744039383,,0.0,0.0,True,86
hard,adaptive_v1,700,0.4,0.4,10,10,1.0,0,0,0,3903.16675,5516.20225,957210.0,1295950.7,3312037888.0,3312037888.0,0.19871408447223476,,0.0,0.0,True,87
hard,lawler,700,0.4,0.4,10,10,1.0,0,0,0,3965.3601,5577.683309999999,956782.5,1294029.8,3311800320.0,3311800320.0,0.1990746860979996,,0.0,0.0,True,88
hard,both,700,0.4,0.4,10,10,1.0,0,0,0,4474.05,6127.01485,870637.0,1153186.2,3311550464.0,3311550464.0,0.2396405630291234,,0.0,0.0,True,89
hard,adaptive_v3,700,0.4,0.4,10,10,1.0,0,0,0,5201.5767,7081.956859999999,764577.5,936080.8999999999,1492967424.0,1492967424.0,0.07958050576622314,,0.0,0.0,True,90
hard,both,700,0.6,0.6,10,10,1.0,0,0,0,6070.741,11724.4725,935371.5,1522083.7,3311550464.0,3311550464.0,0.4911152451391388,,0.0,0.0,True,91
hard,adaptive_v2,700,0.4,0.4,10,10,1.0,0,0,0,6751.92575,8458.016339999998,882781.0,1047361.3999999999,2194173952.0,2194173952.0,0.06444280403108599,,0.0,0.0,True,92
hard,adaptive_v3,700,0.6,0.6,10,10,1.0,0,0,0,8644.89585,14552.76328,946173.0,1472788.3,1492967424.0,1492967424.0,0.18451310281835193,,0.0,0.0,True,93
hard,adaptive_v2,700,0.6,0.6,10,10,1.0,0,0,0,10084.95505,17297.351199999997,923001.0,1430269.0,2194173952.0,2194173952.0,0.1428867446806219,,0.0,0.0,True,94
hard,szwarc,700,0.4,0.4,10,10,1.0,0,0,0,11066.433949999999,15647.7845,1684517.5,2195856.1,3312701440.0,3312701440.0,0.10232854225139937,,0.0,0.0,True,95
hard,szwarc,700,0.6,0.6,10,10,1.0,0,0,0,12538.17365,24759.753409999998,1376573.0,2392798.3,3312701440.0,3312701440.0,0.17006633028118906,,0.0,0.0,True,96
hard,adaptive_v1,700,0.4,0.6,10,10,1.0,0,0,0,19370.394249999998,29338.875089999998,3429194.5,5249189.6,3312037888.0,3312037888.0,0.2111962239200575,,0.0,0.0,True,97
hard,lawler,700,0.4,0.6,10,10,1.0,0,0,0,19614.38235,29782.244159999995,3420889.5,5245929.399999999,3311800320.0,3311800320.0,0.21156948650852803,,0.0,0.0,True,98
hard,adaptive_v3,700,0.4,0.6,10,10,1.0,0,0,0,22093.9795,32299.83753,2235062.5,3122083.1999999997,1492967424.0,1492967424.0,0.09976713251116387,,0.0,0.0,True,99
hard,both,700,0.4,0.6,10,10,1.0,0,0,0,23861.2834,34381.14521,3290606.0,4697042.1,3311550464.0,3311550464.0,0.2664969079573266,,0.0,0.0,True,100
hard,adaptive_v3,700,0.2,0.8,10,10,1.0,0,0,0,24442.77775,26914.70597,2423417.0,2750064.9,1492967424.0,1492967424.0,0.08264699801425462,,0.0,0.0,True,101
hard,adaptive_v3,700,0.2,0.4,10,10,1.0,0,0,0,24591.139,28876.386599999994,3232487.0,3732190.8,991748096.0,991748096.0,0.08634308916786752,,0.0,0.0,True,102
hard,both,700,0.2,0.8,10,10,1.0,0,0,0,25011.959600000002,29983.015769999995,3365371.5,4153332.4999999995,3311550464.0,3311550464.0,0.23022421408659224,,0.0,0.0,True,103
hard,adaptive_v1,700,0.2,0.8,10,10,1.0,0,0,0,25233.0539,35052.76833,4305709.5,6078768.7,3312037888.0,3312037888.0,0.16609185529732934,,0.0,0.0,True,104
hard,lawler,700,0.2,0.8,10,10,1.0,0,0,0,25671.877249999998,36108.11087,4313247.0,6174431.399999999,3311800320.0,3311800320.0,0.166276854405011,,0.0,0.0,True,105
hard,adaptive_v1,700,0.2,0.4,10,10,1.0,0,0,0,26632.4574,31334.233729999996,6137338.0,7268818.8,1492197376.0,1492197376.0,0.13939849839488866,,0.0,0.0,True,106
hard,lawler,700,0.2,0.4,10,10,1.0,0,0,0,27011.0828,31898.346569999998,6139496.5,7294404.699999999,1491513344.0,1491513344.0,0.1398806924885837,,0.0,0.0,True,107
hard,both,700,0.2,0.4,10,10,1.0,0,0,0,27592.53695,30950.917579999998,5201558.5,5716282.699999999,1490116608.0,1490116608.0,0.1618303814420738,,0.0,0.0,True,108
hard,adaptive_v2,700,0.4,0.6,10,10,1.0,0,0,0,28380.0896,39114.85583,2575328.5,3562691.0,2194173952.0,2194173952.0,0.07423906512179113,,0.0,0.0,True,109
hard,adaptive_v2,700,0.2,0.8,10,10,1.0,0,0,0,31898.63065,34376.15876,3039015.0,3411536.0,2194173952.0,2194173952.0,0.06248445533759023,,0.0,0.0,True,110
hard,adaptive_v2,700,0.2,0.4,10,10,1.0,0,0,0,32831.07355,36956.01932,3991357.0,4565542.5,992636928.0,992636928.0,0.07057826642784157,,0.0,0.0,True,111
hard,szwarc,700,0.2,0.8,10,10,1.0,0,0,0,34950.27335,38759.213229999994,3883233.5,4128463.1999999997,3312701440.0,3312701440.0,0.09806947847489843,,0.0,0.0,True,112
hard,szwarc,700,0.4,0.6,10,10,1.0,0,0,0,46880.6657,66118.11052999999,5069437.5,6863422.5,3312701440.0,3312701440.0,0.09462223521966254,,0.0,0.0,True,113
hard,adaptive_v3,700,0.2,0.6,10,10,1.0,0,0,0,54862.647150000004,68487.93642999999,5807626.0,7256035.199999999,1492967424.0,1492967424.0,0.08591805602804972,,0.0,0.0,True,114
hard,szwarc,700,0.2,0.4,10,10,1.0,0,0,0,63222.9331,74659.85786999999,8725334.5,9938453.6,2192809984.0,2193731584.0,0.08038076841677827,,0.0,0.0,True,115
hard,adaptive_v1,700,0.2,0.6,10,10,1.0,0,0,0,69010.2003,85425.89323,13058678.5,16153365.299999999,3310272512.0,3310449049.6,0.13683875401252363,,0.0,0.0,True,116
hard,lawler,700,0.2,0.6,10,10,1.0,0,0,0,70044.52395,86855.25695999998,13053397.0,16169875.199999997,3311800320.0,3311800320.0,0.13700205029341256,,0.0,0.0,True,117
hard,both,700,0.2,0.6,10,10,1.0,0,0,0,71870.7481,92682.93639,10711128.0,13717673.4,3311550464.0,3311550464.0,0.16508264328938888,,0.0,0.0,True,118
hard,adaptive_v2,700,0.2,0.6,10,10,1.0,0,0,0,72354.52755,88964.34503,7537779.0,9389842.1,2194173952.0,2194173952.0,0.07024132653797241,,0.0,0.0,True,119
hard,szwarc,700,0.2,0.6,10,10,1.0,0,0,0,112981.1472,150153.5098,13272209.5,16717449.299999999,3312701440.0,3312701440.0,0.08322391864782397,,0.0,0.0,True,120
hard,adaptive_v2,800,1.0,0.4,10,10,1.0,0,0,0,0.0072,0.0101,1.0,1.0,3820789760.0,3820789760.0,0.0,,0.0,0.0,True,1
hard,both,800,1.0,0.2,10,10,1.0,0,0,0,0.0073,0.008329999999999999,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0,True,2
hard,szwarc,800,1.0,0.4,10,10,1.0,0,0,0,0.007350000000000001,0.00858,1.0,1.0,5650120704.0,5650120704.0,0.0,,0.0,0.0,True,3
hard,adaptive_v2,800,0.8,0.2,10,10,1.0,0,0,0,0.0074,0.008459999999999999,1.0,1.0,3820789760.0,3820789760.0,0.0,,0.0,0.0,True,4
hard,both,800,0.6,0.2,10,10,1.0,0,0,0,0.0074,0.011019999999999999,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0,True,5
hard,adaptive_v3,800,0.8,0.2,10,10,1.0,0,0,0,0.00745,0.00812,1.0,1.0,2534576128.0,2534576128.0,0.0,,0.0,0.0,True,6
hard,both,800,1.0,0.4,10,10,1.0,0,0,0,0.00745,0.00932,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0,True,7
hard,adaptive_v3,800,1.0,0.4,10,10,1.0,0,0,0,0.0075,0.010549999999999999,1.0,1.0,2534576128.0,2534576128.0,0.0,,0.0,0.0,True,8
hard,adaptive_v3,800,0.6,0.2,10,10,1.0,0,0,0,0.0075,0.010589999999999999,1.0,1.0,2534576128.0,2534576128.0,0.0,,0.0,0.0,True,9
hard,adaptive_v1,800,1.0,0.2,10,10,1.0,0,0,0,0.007549999999999999,0.00865,1.0,1.0,5648470016.0,5648470016.0,0.0,,0.0,0.0,True,10
hard,adaptive_v2,800,1.0,0.2,10,10,1.0,0,0,0,0.007549999999999999,0.010969999999999999,1.0,1.0,3820789760.0,3820789760.0,0.0,,0.0,0.0,True,11
hard,adaptive_v1,800,0.6,0.2,10,10,1.0,0,0,0,0.0076,0.009219999999999999,1.0,1.0,5648470016.0,5648470016.0,0.0,,0.0,0.0,True,12
hard,adaptive_v1,800,0.8,0.2,10,10,1.0,0,0,0,0.0076,0.00924,1.0,1.0,5648470016.0,5648470016.0,0.0,,0.0,0.0,True,13
hard,lawler,800,0.6,0.2,10,10,1.0,0,0,0,0.0076500000000000005,0.00894,1.0,1.0,5650100224.0,5650100224.0,0.0,,0.0,0.0,True,14
hard,szwarc,800,0.8,0.2,10,10,1.0,0,0,0,0.0078000000000000005,0.008159999999999999,1.0,1.0,5650120704.0,5650120704.0,0.0,,0.0,0.0,True,15
hard,lawler,800,1.0,0.4,10,10,1.0,0,0,0,0.00785,0.00927,1.0,1.0,5650100224.0,5650100224.0,0.0,,0.0,0.0,True,16
hard,both,800,0.8,0.2,10,10,1.0,0,0,0,0.00785,0.01011,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0,True,17
hard,adaptive_v2,800,0.6,0.2,10,10,1.0,0,0,0,0.00785,0.022250000000000002,1.0,1.0,3820789760.0,3820789760.0,0.0,,0.0,0.0,True,18
hard,szwarc,800,0.6,0.2,10,10,1.0,0,0,0,0.0079,0.008159999999999999,1.0,1.0,5650120704.0,5650120704.0,0.0,,0.0,0.0,True,19
hard,lawler,800,0.8,0.2,10,10,1.0,0,0,0,0.008,0.01,1.0,1.0,5650100224.0,5650100224.0,0.0,,0.0,0.0,True,20
hard,szwarc,800,1.0,0.2,10,10,1.0,0,0,0,0.00805,0.0097,1.0,1.0,5650120704.0,5650120704.0,0.0,,0.0,0.0,True,21
