n,R,T,seed,instance_path,shared_work_dir,data_mode,ours_exe,ours_reconstruct_status,ours_reconstruct_objective,ours_reconstruct_reported_time_ms,ours_reconstruct_wall_time_ms,ours_reconstruction_success,ours_reconstructed_order_cost,ours_order_length,ours_reconstruct_memo_used_bytes,ours_reconstruct_peak_working_set_bytes,article_status,article_objective,article_wall_time_ms,article_memo_bytes,article_reported_ram_bytes,article_peak_working_set_bytes,ratio_ours_reconstruct_wall_to_article,ratio_ours_reconstruct_memo_to_article_memo,ratio_ours_reconstruct_peak_to_article_peak,objective_comparison_status,objective_match,notes,ours_reconstruct_run_line,ours_reconstruct_run_n,ours_reconstruct_run_seed,ours_reconstruct_run_input,ours_reconstruct_run_decomp,ours_reconstruct_run_memo_backend,ours_reconstruct_run_use_ub,ours_reconstruct_run_use_lb,ours_reconstruct_run_terminal_rules,ours_reconstruct_run_position_filtering_enabled,ours_reconstruct_run_enable_lawler_basic_rules,ours_reconstruct_run_enable_simple_lb,ours_reconstruct_run_enable_lb_memo,ours_reconstruct_run_enable_edd_ub,ours_reconstruct_run_ub_depth_limit,ours_reconstruct_run_lb_depth_limit,ours_reconstruct_run_terminal_all_tardy_spt,ours_reconstruct_run_terminal_edd_at_most_one_tardy,ours_reconstruct_run_enable_memo,ours_reconstruct_run_enable_exact_memo,ours_reconstruct_run_memo_full_key_verification,ours_reconstruct_run_memo_memory_limit_mb,ours_reconstruct_run_cost,ours_reconstruct_run_reconstruction_success,ours_reconstruct_run_reconstructed_order_cost,ours_reconstruct_run_time_ms,ours_reconstruct_run_nodes,ours_reconstruct_run_max_depth,ours_reconstruct_run_memo_hits,ours_reconstruct_run_memo_misses,ours_reconstruct_run_memo_exact_hits,ours_reconstruct_run_memo_lb_hits,ours_reconstruct_run_rule4,ours_reconstruct_run_valid_pos,ours_reconstruct_run_valid_pos_pruned_3a,ours_reconstruct_run_valid_pos_pruned_3b,ours_reconstruct_run_memo_rejected,ours_reconstruct_run_memo_forced_evict,ours_reconstruct_run_lufo_passes,ours_reconstruct_run_terminal_spt,ours_reconstruct_run_terminal_edd,ours_reconstruct_run_memo_peak,ours_reconstruct_run_memo_final,ours_reconstruct_run_memo_evictions,ours_reconstruct_run_memo_clean_time_ms,ours_reconstruct_run_reconstruction_time_ms,ours_reconstruct_run_reconstruction_repairs,ours_reconstruct_run_reconstruction_trace_hits,ours_reconstruct_run_reconstruction_trace_fallbacks,ours_reconstruct_run_memo_used_mb,ours_reconstruct_run_memo_bytes_per_entry,article_raw_metrics,article_metric_TT,article_metric_time,article_metric_RAM,article_metric_NbBytesMem,article_metric_NbBytesMem2,article_metric_NbEntryMem,article_metric_NbEntryMem2,article_metric_NbJobsMem,article_metric_Hits,article_metric_Hits2,article_metric_Miss,article_metric_Miss2,article_metric_All,article_metric_MerL,article_metric_szMerL,article_metric_MerR,article_metric_szMerR,article_metric_MovL,article_metric_MovR,article_metric_MinRatio,source_file,invalid_reason
50,1.0,0.4,0,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_1.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0101,53.355,,,50,80,1810432,ERROR,,53.214,,,1810432,1.00265,,1.0,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=0 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_1.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0101 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0008 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=7.62939e-05 memo_bytes_per_entry=80,50,0,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_1.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0101,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0008,0,0,0,7.62939e-05,80,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,1,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_2.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0102,54.058,,,50,80,1671168,ERROR,,53.243,,,1810432,1.015307,,0.923077,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=1 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_2.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0102 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0008 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=7.62939e-05 memo_bytes_per_entry=80,50,1,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_2.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0102,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0008,0,0,0,7.62939e-05,80,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,2,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_3.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0099,54.263,,,50,80,1679360,ERROR,,53.436,,,1904640,1.015476,,0.88172,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=2 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_3.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0099 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0008 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=7.62939e-05 memo_bytes_per_entry=80,50,2,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_3.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0099,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0008,0,0,0,7.62939e-05,80,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,3,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_4.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,13,0.01,53.937,,,50,80,1810432,ERROR,,53.804,,,1871872,1.002472,,0.967177,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=3 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_4.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=13 time_ms=0.01 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0008 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=7.62939e-05 memo_bytes_per_entry=80,50,3,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_4.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,13,,,0.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0008,0,0,0,7.62939e-05,80,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,4,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_5.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0105,54.213,,,50,80,1781760,ERROR,,53.197,,,1810432,1.019099,,0.984163,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=4 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_5.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0105 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0011 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=7.62939e-05 memo_bytes_per_entry=80,50,4,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_5.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0105,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0011,0,0,0,7.62939e-05,80,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,5,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_6.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,22,0.0432,54.193,,,50,1760,1781760,ERROR,,53.255,,,1802240,1.017613,,0.988636,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=5 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_6.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=22 time_ms=0.0432 nodes=11 max_depth=49 memo_hits=0 memo_misses=21 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=89 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=5 memo_peak=11 memo_final=11 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0087 reconstruction_repairs=0 reconstruction_trace_hits=6 reconstruction_trace_fallbacks=0 memo_used_mb=0.00167847 memo_bytes_per_entry=160,50,5,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_6.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,22,,,0.0432,11,49,0,21,0,0,1,89,0,0,0,0,0,0,5,11,11,0,0,0.0087,0,6,0,0.00167847,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,6,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_7.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,114,0.0218,53.455,,,50,800,1781760,ERROR,,53.632,,,1810432,0.9967,,0.984163,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=6 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_7.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=114 time_ms=0.0218 nodes=5 max_depth=49 memo_hits=0 memo_misses=9 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=26 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=3 memo_peak=5 memo_final=5 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0088 reconstruction_repairs=0 reconstruction_trace_hits=2 reconstruction_trace_fallbacks=0 memo_used_mb=0.000762939 memo_bytes_per_entry=160,50,6,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_7.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,114,,,0.0218,5,49,0,9,0,0,1,26,0,0,0,0,0,0,3,5,5,0,0,0.0088,0,2,0,0.000762939,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,7,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_8.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2286,0.1186,54.24,,,50,8800,1810432,ERROR,,53.47,,,1945600,1.014401,,0.930526,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=7 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_8.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2286 time_ms=0.1186 nodes=55 max_depth=49 memo_hits=2 memo_misses=109 memo_exact_hits=2 memo_lb_hits=0 rule4=1 valid_pos=328 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=23 memo_peak=55 memo_final=55 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0252 reconstruction_repairs=0 reconstruction_trace_hits=18 reconstruction_trace_fallbacks=0 memo_used_mb=0.00839233 memo_bytes_per_entry=160,50,7,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_8.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2286,,,0.1186,55,49,2,109,2,0,1,328,0,0,0,0,0,0,23,55,55,0,0,0.0252,0,18,0,0.00839233,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,8,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_9.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,77,0.0459,53.656,,,50,1760,1650688,ERROR,,53.245,,,1839104,1.007719,,0.89755,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=8 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_9.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=77 time_ms=0.0459 nodes=11 max_depth=49 memo_hits=0 memo_misses=21 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=103 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=5 memo_peak=11 memo_final=11 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0067 reconstruction_repairs=0 reconstruction_trace_hits=6 reconstruction_trace_fallbacks=0 memo_used_mb=0.00167847 memo_bytes_per_entry=160,50,8,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_9.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,77,,,0.0459,11,49,0,21,0,0,1,103,0,0,0,0,0,0,5,11,11,0,0,0.0067,0,6,0,0.00167847,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.4,9,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_10.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,1427,0.1791,53.555,,,50,8960,1699840,ERROR,,53.167,,,1769472,1.007298,,0.960648,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=9 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_10.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=1427 time_ms=0.1791 nodes=56 max_depth=49 memo_hits=6 memo_misses=111 memo_exact_hits=6 memo_lb_hits=0 rule4=1 valid_pos=623 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=1 terminal_edd=19 memo_peak=56 memo_final=56 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0353 reconstruction_repairs=0 reconstruction_trace_hits=27 reconstruction_trace_fallbacks=0 memo_used_mb=0.00854492 memo_bytes_per_entry=160,50,9,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.4_10.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,1427,,,0.1791,56,49,6,111,6,0,1,623,0,0,0,0,0,1,19,56,56,0,0,0.0353,0,27,0,0.00854492,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.6,0,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_1.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,8937,0.266,53.653,,,50,19840,1765376,ERROR,,53.785,,,1781760,0.997546,,0.990805,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=0 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_1.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=8937 time_ms=0.266 nodes=124 max_depth=49 memo_hits=31 memo_misses=247 memo_exact_hits=31 memo_lb_hits=0 rule4=1 valid_pos=995 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=2 terminal_edd=35 memo_peak=124 memo_final=124 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.037 reconstruction_repairs=0 reconstruction_trace_hits=34 reconstruction_trace_fallbacks=0 memo_used_mb=0.0189209 memo_bytes_per_entry=160,50,0,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_1.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,8937,,,0.266,124,49,31,247,31,0,1,995,0,0,0,0,0,2,35,124,124,0,0,0.037,0,34,0,0.0189209,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.6,1,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_2.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,4416,0.2759,54.201,,,50,17440,1757184,ERROR,,54.272,,,1875968,0.998692,,0.936681,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=1 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_2.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=4416 time_ms=0.2759 nodes=109 max_depth=49 memo_hits=16 memo_misses=217 memo_exact_hits=16 memo_lb_hits=0 rule4=1 valid_pos=1000 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=28 memo_peak=109 memo_final=109 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0326 reconstruction_repairs=0 reconstruction_trace_hits=29 reconstruction_trace_fallbacks=0 memo_used_mb=0.0166321 memo_bytes_per_entry=160,50,1,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_2.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,4416,,,0.2759,109,49,16,217,16,0,1,1000,0,0,0,0,0,0,28,109,109,0,0,0.0326,0,29,0,0.0166321,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
50,1.0,0.6,2,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_3.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,7596,0.1231,53.985,,,50,7680,1769472,ERROR,,54.115,,,1875968,0.997598,,0.943231,NOT_COMPARABLE_ERROR,,,[run] n=50 seed=2 input=D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_3.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=7596 time_ms=0.1231 nodes=48 max_depth=49 memo_hits=6 memo_misses=95 memo_exact_hits=6 memo_lb_hits=0 rule4=1 valid_pos=277 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=1 terminal_edd=14 memo_peak=48 memo_final=48 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.03 reconstruction_repairs=0 reconstruction_trace_hits=29 reconstruction_trace_fallbacks=0 memo_used_mb=0.00732422 memo_bytes_per_entry=160,50,2,D:\test2\results\article_code_comparison\data\50\SDT_50_1_0.6_3.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,7596,,,0.1231,48,49,6,95,6,0,1,277,0,0,0,0,0,1,14,48,48,0,0,0.03,0,29,0,0.00732422,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
