instance_key,bounds_mode,n,R,T,seed,objective_match,time_ratio,node_ratio,memory_ratio,bound_time_share,memo_lb_hit_rate
100|R=0.2|T=0.8|seed=8,simple_lb_lb_memo_edd_ub,100,0.2,0.8,8,True,1.22223493794151,0.9770277626565051,1.099290780141844,0.07806718874134604,0.0
100|R=0.2|T=0.8|seed=9,simple_lb_lb_memo_edd_ub,100,0.2,0.8,9,True,1.1815794898501664,0.8764783180026281,1.099290780141844,0.07367889444929067,0.0
100|R=0.4|T=0.6|seed=0,simple_lb,100,0.4,0.6,0,True,1.1649116910262538,0.9812199036918138,1.2365677626303127,0.06091645176996736,
100|R=0.4|T=0.6|seed=1,simple_lb,100,0.4,0.6,1,True,1.154760838631999,0.9580810433162552,1.2365677626303127,0.05579491598448944,
100|R=0.4|T=0.6|seed=2,simple_lb,100,0.4,0.6,2,True,1.2826527878764684,0.977069351230425,1.2365677626303127,0.05443506280395023,
100|R=0.4|T=0.6|seed=3,simple_lb,100,0.4,0.6,3,True,1.1530491095520776,0.9826746074715755,1.2365677626303127,0.05828574994539611,
100|R=0.4|T=0.6|seed=4,simple_lb,100,0.4,0.6,4,True,1.1715685217176461,0.9618974061916715,1.0,0.06170153295630095,
100|R=0.4|T=0.6|seed=5,simple_lb,100,0.4,0.6,5,True,1.134650124407785,0.9444444444444444,1.0,0.059125249703359924,
100|R=0.4|T=0.6|seed=6,simple_lb,100,0.4,0.6,6,True,1.1495064191089968,0.9585645578986312,1.0,0.06277253715404468,
100|R=0.4|T=0.6|seed=7,simple_lb,100,0.4,0.6,7,True,1.149513801954908,0.969475312983542,1.0,0.06160875033459103,
100|R=0.4|T=0.6|seed=8,simple_lb,100,0.4,0.6,8,True,1.1468058541999029,0.9886322843125523,1.0,0.06311764330332692,
100|R=0.4|T=0.6|seed=9,simple_lb,100,0.4,0.6,9,True,1.0761863299956467,0.8934256055363322,1.0,0.05960086299892125,
100|R=0.4|T=0.6|seed=0,simple_lb_lb_memo,100,0.4,0.6,0,True,1.18592413253436,0.9812199036918138,1.2365677626303127,0.07540752746741775,0.0
100|R=0.4|T=0.6|seed=1,simple_lb_lb_memo,100,0.4,0.6,1,True,1.1832442759485358,0.9580810433162552,1.2365677626303127,0.07038789025543993,0.0
100|R=0.4|T=0.6|seed=2,simple_lb_lb_memo,100,0.4,0.6,2,True,1.2246182694883472,0.977069351230425,1.2365677626303127,0.07815502882767457,0.0
100|R=0.4|T=0.6|seed=3,simple_lb_lb_memo,100,0.4,0.6,3,True,1.3079330814894765,0.9826746074715755,1.2365677626303127,0.07285305605985586,0.0
100|R=0.4|T=0.6|seed=4,simple_lb_lb_memo,100,0.4,0.6,4,True,1.218549071820886,0.9618974061916715,1.0,0.07474188648154585,0.0
100|R=0.4|T=0.6|seed=5,simple_lb_lb_memo,100,0.4,0.6,5,True,1.1889720167694877,0.9444444444444444,1.0,0.07363849411967062,0.0
100|R=0.4|T=0.6|seed=6,simple_lb_lb_memo,100,0.4,0.6,6,True,1.2090558027722367,0.9585645578986312,1.0,0.0747940308609986,0.0
100|R=0.4|T=0.6|seed=7,simple_lb_lb_memo,100,0.4,0.6,7,True,1.202407597081547,0.969475312983542,1.0,0.07569670838153329,0.0
100|R=0.4|T=0.6|seed=8,simple_lb_lb_memo,100,0.4,0.6,8,True,1.2023305819518624,0.9886322843125523,1.0,0.07516698075715036,0.0
100|R=0.4|T=0.6|seed=9,simple_lb_lb_memo,100,0.4,0.6,9,True,1.0980505973975718,0.8934256055363322,1.0,0.07306167400881057,0.0
100|R=0.4|T=0.6|seed=0,edd_ub,100,0.4,0.6,0,True,1.0238169013344816,0.9964686998394864,1.2365677626303127,0.0,
100|R=0.4|T=0.6|seed=1,edd_ub,100,0.4,0.6,1,True,1.0617331860652557,0.9846297158826269,1.2365677626303127,0.0,
100|R=0.4|T=0.6|seed=2,edd_ub,100,0.4,0.6,2,True,1.0811679614251273,0.9899328859060402,1.2365677626303127,0.0,
100|R=0.4|T=0.6|seed=3,edd_ub,100,0.4,0.6,3,True,0.9742399712178449,0.9891716296697347,1.2365677626303127,0.0,
100|R=0.4|T=0.6|seed=4,edd_ub,100,0.4,0.6,4,True,1.0297268308178604,0.9971680504601917,1.0,0.0,
100|R=0.4|T=0.6|seed=5,edd_ub,100,0.4,0.6,5,True,1.0141620368792392,0.985985985985986,1.0,0.0,
100|R=0.4|T=0.6|seed=6,edd_ub,100,0.4,0.6,6,True,1.0186179735051915,0.9866814650388457,1.0,0.0,
100|R=0.4|T=0.6|seed=7,edd_ub,100,0.4,0.6,7,True,1.0065416503336155,0.9915599943733295,1.0,0.0,
100|R=0.4|T=0.6|seed=8,edd_ub,100,0.4,0.6,8,True,1.003194531147642,0.9961708747158071,1.0,0.0,
100|R=0.4|T=0.6|seed=9,edd_ub,100,0.4,0.6,9,True,1.0441880713974752,0.9937716262975779,1.0,0.0,
100|R=0.4|T=0.6|seed=0,simple_lb_edd_ub,100,0.4,0.6,0,True,1.1531844273702674,0.9484751203852327,1.2365677626303127,0.06135377244636327,
100|R=0.4|T=0.6|seed=1,simple_lb_edd_ub,100,0.4,0.6,1,True,1.1601440839030022,0.9195777053252601,1.2365677626303127,0.05608065802677737,
100|R=0.4|T=0.6|seed=2,simple_lb_edd_ub,100,0.4,0.6,2,True,1.1498794535226358,0.9401565995525727,1.2365677626303127,0.06253432065895666,
100|R=0.4|T=0.6|seed=3,simple_lb_edd_ub,100,0.4,0.6,3,True,1.1013671523655333,0.9166215484569572,1.2365677626303127,0.05971416904859126,
100|R=0.4|T=0.6|seed=4,simple_lb_edd_ub,100,0.4,0.6,4,True,1.1992325144075124,0.9447769839737401,1.0,0.0608864565772972,
100|R=0.4|T=0.6|seed=5,simple_lb_edd_ub,100,0.4,0.6,5,True,1.1485991342581547,0.9074074074074074,1.0,0.060350903223413334,
100|R=0.4|T=0.6|seed=6,simple_lb_edd_ub,100,0.4,0.6,6,True,1.1343537414965987,0.8849426563078061,1.0,0.06207798356460867,
100|R=0.4|T=0.6|seed=7,simple_lb_edd_ub,100,0.4,0.6,7,True,1.1792547070799033,0.9409199606133071,1.0,0.06123448317767365,
100|R=0.4|T=0.6|seed=8,simple_lb_edd_ub,100,0.4,0.6,8,True,1.1647861706473068,0.969965298552112,1.0,0.06212016448924633,
100|R=0.4|T=0.6|seed=9,simple_lb_edd_ub,100,0.4,0.6,9,True,1.0780244763701448,0.8470588235294118,1.0,0.05698644889168087,
100|R=0.4|T=0.6|seed=0,simple_lb_lb_memo_edd_ub,100,0.4,0.6,0,True,1.1918113974507776,0.9484751203852327,1.2365677626303127,0.07657292428635638,0.0
100|R=0.4|T=0.6|seed=1,simple_lb_lb_memo_edd_ub,100,0.4,0.6,1,True,1.1975730618824443,0.9195777053252601,1.2365677626303127,0.07392035894559731,0.0
100|R=0.4|T=0.6|seed=2,simple_lb_lb_memo_edd_ub,100,0.4,0.6,2,True,1.2057709234242853,0.9401565995525727,1.2365677626303127,0.07315602386695443,0.0
100|R=0.4|T=0.6|seed=3,simple_lb_lb_memo_edd_ub,100,0.4,0.6,3,True,1.17422198237093,0.9166215484569572,1.2365677626303127,0.07093067790118729,0.0
100|R=0.4|T=0.6|seed=4,simple_lb_lb_memo_edd_ub,100,0.4,0.6,4,True,1.2054524027554183,0.9447769839737401,1.0,0.07584509550990398,0.0
100|R=0.4|T=0.6|seed=5,simple_lb_lb_memo_edd_ub,100,0.4,0.6,5,True,1.1880602610859265,0.9074074074074074,1.0,0.07282716279603517,0.0
100|R=0.4|T=0.6|seed=6,simple_lb_lb_memo_edd_ub,100,0.4,0.6,6,True,1.2078282440795867,0.8849426563078061,1.0,0.07361021417152779,0.0
100|R=0.4|T=0.6|seed=7,simple_lb_lb_memo_edd_ub,100,0.4,0.6,7,True,1.2047005466830207,0.9409199606133071,1.0,0.07514327499702604,0.0
100|R=0.4|T=0.6|seed=8,simple_lb_lb_memo_edd_ub,100,0.4,0.6,8,True,1.2100452398017771,0.969965298552112,1.0,0.07592336647410626,0.0
100|R=0.4|T=0.6|seed=9,simple_lb_lb_memo_edd_ub,100,0.4,0.6,9,True,1.1196004450249117,0.8470588235294118,1.0,0.07130975783629646,0.0
300|R=0.2|T=0.6|seed=0,simple_lb,300,0.2,0.6,0,True,1.3430516981787441,0.9975021829741334,1.4266713956375243,0.11668478715930432,
300|R=0.2|T=0.6|seed=1,simple_lb,300,0.2,0.6,1,True,1.341130935151702,0.9985680423844441,1.4148786493141048,0.11640036316532094,
300|R=0.2|T=0.6|seed=2,simple_lb,300,0.2,0.6,2,True,1.3593546421419878,0.9954388803164914,1.4148786493141048,0.12081557414111325,
300|R=0.2|T=0.6|seed=3,simple_lb,300,0.2,0.6,3,True,1.315130278822598,0.996657167203425,1.0,0.11216101215185567,
300|R=0.2|T=0.6|seed=4,simple_lb,300,0.2,0.6,4,True,1.3528712438026973,0.9947693218928091,1.0,0.11791356635819199,
300|R=0.2|T=0.6|seed=5,simple_lb,300,0.2,0.6,5,True,1.3588415663766138,0.9987334405915175,1.0,0.11776603993410054,
300|R=0.2|T=0.6|seed=6,simple_lb,300,0.2,0.6,6,True,1.3766416273742832,0.9982609963345551,1.0,0.12111074332274609,
300|R=0.2|T=0.6|seed=7,simple_lb,300,0.2,0.6,7,True,1.3792927458268662,0.997039778392372,1.0,0.11666710922867418,
300|R=0.2|T=0.6|seed=8,simple_lb,300,0.2,0.6,8,True,1.366787998629484,0.9945251224006438,1.0,0.11562965461213655,
300|R=0.2|T=0.6|seed=9,simple_lb,300,0.2,0.6,9,True,1.3752695805179507,0.9991502304481757,1.0,0.11807123429785853,
300|R=0.2|T=0.6|seed=0,simple_lb_lb_memo,300,0.2,0.6,0,True,1.3571864185888962,0.9975021829741334,1.4266713956375243,0.12314506355573016,0.0
300|R=0.2|T=0.6|seed=1,simple_lb_lb_memo,300,0.2,0.6,1,True,1.3635204028252488,0.9985680423844441,1.4148786493141048,0.12167659334772113,0.0
300|R=0.2|T=0.6|seed=2,simple_lb_lb_memo,300,0.2,0.6,2,True,1.3804875230931528,0.9954388803164914,1.4148786493141048,0.12621918868384085,0.0
300|R=0.2|T=0.6|seed=3,simple_lb_lb_memo,300,0.2,0.6,3,True,1.3368431303671542,0.996657167203425,1.001325875284856,0.11728104288657207,0.0
300|R=0.2|T=0.6|seed=4,simple_lb_lb_memo,300,0.2,0.6,4,True,1.3861298223770115,0.9947693218928091,1.001325875284856,0.12438839745307341,0.0
300|R=0.2|T=0.6|seed=5,simple_lb_lb_memo,300,0.2,0.6,5,True,1.3961780716507588,0.9987334405915175,1.001325875284856,0.12316439025257336,0.0
300|R=0.2|T=0.6|seed=6,simple_lb_lb_memo,300,0.2,0.6,6,True,1.4151070010881859,0.9982609963345551,1.001325875284856,0.12738551621797675,0.0
300|R=0.2|T=0.6|seed=7,simple_lb_lb_memo,300,0.2,0.6,7,True,1.3989263614152398,0.997039778392372,1.001325875284856,0.12231380561111496,0.0
300|R=0.2|T=0.6|seed=8,simple_lb_lb_memo,300,0.2,0.6,8,True,1.3867306915079003,0.9945251224006438,1.001325875284856,0.12162551738730835,0.0
300|R=0.2|T=0.6|seed=9,simple_lb_lb_memo,300,0.2,0.6,9,True,1.403874601945363,0.9991502304481757,1.001325875284856,0.12490587135920991,0.0
300|R=0.2|T=0.6|seed=0,edd_ub,300,0.2,0.6,0,True,1.0094519726086777,0.999853517204119,1.4285629839806113,0.0,
300|R=0.2|T=0.6|seed=1,edd_ub,300,0.2,0.6,1,True,1.0135014090774404,0.9998029416125381,1.4167546019463009,0.0,
300|R=0.2|T=0.6|seed=2,edd_ub,300,0.2,0.6,2,True,1.01733864732683,0.9996363339745638,1.4167546019463009,0.0,
300|R=0.2|T=0.6|seed=3,edd_ub,300,0.2,0.6,3,True,1.01453579320545,0.9998944504084254,1.0077066500932257,0.0,
300|R=0.2|T=0.6|seed=4,edd_ub,300,0.2,0.6,4,True,1.03013600259015,0.9999699846321316,1.0077066500932257,0.0,
300|R=0.2|T=0.6|seed=5,edd_ub,300,0.2,0.6,5,True,1.034464145689625,0.9997867124488834,1.0077066500932257,0.0,
300|R=0.2|T=0.6|seed=6,edd_ub,300,0.2,0.6,6,True,1.0347789046135722,0.999552232589137,1.0077066500932257,0.0,
300|R=0.2|T=0.6|seed=7,edd_ub,300,0.2,0.6,7,True,1.0343632049843765,0.9994097242948196,1.0077066500932257,0.0,
300|R=0.2|T=0.6|seed=8,edd_ub,300,0.2,0.6,8,True,1.0384017558787422,0.9997486260916892,1.0077066500932257,0.0,
300|R=0.2|T=0.6|seed=9,edd_ub,300,0.2,0.6,9,True,1.0406918342737377,0.9997331516346405,1.0077066500932257,0.0,
300|R=0.2|T=0.6|seed=0,simple_lb_edd_ub,300,0.2,0.6,0,True,1.3655237348880536,0.9960050146577915,1.4376662528817166,0.1143945512619463,
300|R=0.2|T=0.6|seed=1,simple_lb_edd_ub,300,0.2,0.6,1,True,1.3703676540556917,0.9974889131197721,1.4257826239887443,0.1128804093585989,
300|R=0.2|T=0.6|seed=2,simple_lb_edd_ub,300,0.2,0.6,2,True,1.3843479057218184,0.9937225126263485,1.4257826239887443,0.11691012170796285,
300|R=0.2|T=0.6|seed=3,simple_lb_edd_ub,300,0.2,0.6,3,True,1.3497644371021753,0.9948460906748223,1.0207582349285271,0.1098591888319192,
300|R=0.2|T=0.6|seed=4,simple_lb_edd_ub,300,0.2,0.6,4,True,1.3854960451488219,0.9938248383172185,1.0207582349285271,0.1156346972509549,
300|R=0.2|T=0.6|seed=5,simple_lb_edd_ub,300,0.2,0.6,5,True,1.390115212675723,0.9972693927097789,1.0207582349285271,0.11439447371438222,
300|R=0.2|T=0.6|seed=6,simple_lb_edd_ub,300,0.2,0.6,6,True,1.4052170893315454,0.9959249694546263,1.0207582349285271,0.11807667244192951,
300|R=0.2|T=0.6|seed=7,simple_lb_edd_ub,300,0.2,0.6,7,True,1.4032237504264469,0.9946366709334536,1.0207582349285271,0.11389348030709937,
300|R=0.2|T=0.6|seed=8,simple_lb_edd_ub,300,0.2,0.6,8,True,1.3875849460707028,0.9925694795176389,1.0207582349285271,0.11343775119573207,
300|R=0.2|T=0.6|seed=9,simple_lb_edd_ub,300,0.2,0.6,9,True,1.4184208033898773,0.9981709228549148,1.0207582349285271,0.11595107533504768,
300|R=0.2|T=0.6|seed=0,simple_lb_lb_memo_edd_ub,300,0.2,0.6,0,True,1.4007539287831359,0.9960050146577915,1.4562865756339776,0.12047002493490626,0.0
300|R=0.2|T=0.6|seed=1,simple_lb_lb_memo_edd_ub,300,0.2,0.6,1,True,1.3931763425924624,0.9974889131197721,1.444249032711924,0.11988758110119956,0.0
300|R=0.2|T=0.6|seed=2,simple_lb_lb_memo_edd_ub,300,0.2,0.6,2,True,1.4077255556005628,0.9937225126263485,1.444249032711924,0.12407408083909004,0.0
300|R=0.2|T=0.6|seed=3,simple_lb_lb_memo_edd_ub,300,0.2,0.6,3,True,1.371178365293264,0.9948460906748223,1.0376631448104412,0.11587624915566751,0.0
300|R=0.2|T=0.6|seed=4,simple_lb_lb_memo_edd_ub,300,0.2,0.6,4,True,1.4125169956464831,0.9938248383172185,1.0376631448104412,0.12204900788511165,0.0
300|R=0.2|T=0.6|seed=5,simple_lb_lb_memo_edd_ub,300,0.2,0.6,5,True,1.4297998612326739,0.9972693927097789,1.0376631448104412,0.12243086659526213,0.0
300|R=0.2|T=0.6|seed=6,simple_lb_lb_memo_edd_ub,300,0.2,0.6,6,True,1.4404112380564777,0.9959249694546263,1.0376631448104412,0.12501476625848068,0.0
300|R=0.2|T=0.6|seed=7,simple_lb_lb_memo_edd_ub,300,0.2,0.6,7,True,1.44561345534791,0.9946366709334536,1.0376631448104412,0.12069809069218408,0.0
300|R=0.2|T=0.6|seed=8,simple_lb_lb_memo_edd_ub,300,0.2,0.6,8,True,1.4251978124003035,0.9925694795176389,1.0376631448104412,0.1196624872436339,0.0
300|R=0.2|T=0.6|seed=9,simple_lb_lb_memo_edd_ub,300,0.2,0.6,9,True,1.432568042609467,0.9981709228549148,1.0376631448104412,0.12259142486435691,0.0
300|R=0.2|T=0.4|seed=0,simple_lb,300,0.2,0.4,0,True,1.3728199091049005,0.9956192055475993,1.1559231956111777,0.11702648453937087,
300|R=0.2|T=0.4|seed=1,simple_lb,300,0.2,0.4,1,True,1.352376059893272,0.9986152313895088,1.0,0.11173860192973885,
300|R=0.2|T=0.4|seed=2,simple_lb,300,0.2,0.4,2,True,1.3787573885279756,0.9978755383857153,1.0,0.11698102232333427,
300|R=0.2|T=0.4|seed=3,simple_lb,300,0.2,0.4,3,True,1.3442958899646198,0.9972990405547045,1.0,0.11125792265241223,
300|R=0.2|T=0.4|seed=4,simple_lb,300,0.2,0.4,4,True,1.3490222927557431,0.9919234547240514,1.0,0.11426617794144123,
300|R=0.2|T=0.4|seed=5,simple_lb,300,0.2,0.4,5,True,1.3635611835145276,0.9977782467260993,1.0,0.11628780412385306,
300|R=0.2|T=0.4|seed=6,simple_lb,300,0.2,0.4,6,True,1.3763681186841,0.9987495300521437,1.0,0.11922440258700709,
300|R=0.2|T=0.4|seed=7,simple_lb,300,0.2,0.4,7,True,1.3743843552977502,0.9967186781942422,1.0,0.1166353080399548,
300|R=0.2|T=0.4|seed=8,simple_lb,300,0.2,0.4,8,True,1.365889890952723,0.9983356117302687,1.0,0.11660988978792898,
300|R=0.2|T=0.4|seed=9,simple_lb,300,0.2,0.4,9,True,1.3269591930222717,0.99904634077423,1.0,0.11695709906273898,
300|R=0.2|T=0.4|seed=0,simple_lb_lb_memo,300,0.2,0.4,0,True,1.3937535324972545,0.9956192055475993,1.1559231956111777,0.12500040352941064,0.0
300|R=0.2|T=0.4|seed=1,simple_lb_lb_memo,300,0.2,0.4,1,True,1.3642731374597823,0.9986152313895088,1.0,0.11834673144237601,0.0
300|R=0.2|T=0.4|seed=2,simple_lb_lb_memo,300,0.2,0.4,2,True,1.4080324787656255,0.9978755383857153,1.0,0.12302936687444668,0.0
300|R=0.2|T=0.4|seed=3,simple_lb_lb_memo,300,0.2,0.4,3,True,1.3785313933147578,0.9972990405547045,1.0,0.11772428163189073,0.0
300|R=0.2|T=0.4|seed=4,simple_lb_lb_memo,300,0.2,0.4,4,True,1.3886865133401425,0.9919234547240514,1.0,0.12188007848934268,0.0
300|R=0.2|T=0.4|seed=5,simple_lb_lb_memo,300,0.2,0.4,5,True,1.3847412439694757,0.9977782467260993,1.0,0.12292034882974978,0.0
300|R=0.2|T=0.4|seed=6,simple_lb_lb_memo,300,0.2,0.4,6,True,1.4195754985555495,0.9987495300521437,1.0,0.1262421299050948,0.0
300|R=0.2|T=0.4|seed=7,simple_lb_lb_memo,300,0.2,0.4,7,True,1.388147028900028,0.9967186781942422,1.0,0.12358871881216843,0.0
300|R=0.2|T=0.4|seed=8,simple_lb_lb_memo,300,0.2,0.4,8,True,1.390333400233503,0.9983356117302687,1.0,0.12398724641223856,0.0
300|R=0.2|T=0.4|seed=9,simple_lb_lb_memo,300,0.2,0.4,9,True,1.343051977976334,0.99904634077423,1.0,0.12510351418432575,0.0
300|R=0.2|T=0.4|seed=0,edd_ub,300,0.2,0.4,0,True,1.032930185878004,0.9998944750131906,1.1559231956111777,0.0,
300|R=0.2|T=0.4|seed=1,edd_ub,300,0.2,0.4,1,True,1.0267972052230814,0.9998908163210959,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=2,edd_ub,300,0.2,0.4,2,True,1.073684463937937,0.9998714302769454,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=3,edd_ub,300,0.2,0.4,3,True,1.0349277686357763,0.9999534851989903,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=4,edd_ub,300,0.2,0.4,4,True,1.0298530952574019,0.9999727143740678,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=5,edd_ub,300,0.2,0.4,5,True,1.0323524230145376,0.9996814690646737,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=6,edd_ub,300,0.2,0.4,6,True,1.0372326919327848,0.999885577913268,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=7,edd_ub,300,0.2,0.4,7,True,1.032573197252065,0.9997766639608646,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=8,edd_ub,300,0.2,0.4,8,True,1.0299239711940815,0.9998648408597666,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=9,edd_ub,300,0.2,0.4,9,True,0.9981846882244659,0.9998057360836394,1.0482017055988135,0.0,
300|R=0.2|T=0.4|seed=0,simple_lb_edd_ub,300,0.2,0.4,0,True,1.4107527264493678,0.994503655687043,1.2116406651808675,0.11510069413546319,
300|R=0.2|T=0.4|seed=1,simple_lb_edd_ub,300,0.2,0.4,1,True,1.3744857652759621,0.9975606768322886,1.0482017055988135,0.10906026215266025,
300|R=0.2|T=0.4|seed=2,simple_lb_edd_ub,300,0.2,0.4,2,True,1.4069497039480061,0.9962500497442381,1.0482017055988135,0.11363876928417559,
300|R=0.2|T=0.4|seed=3,simple_lb_edd_ub,300,0.2,0.4,3,True,1.4645781838556289,0.996216796184546,1.0482017055988135,0.10762858082430264,
300|R=0.2|T=0.4|seed=4,simple_lb_edd_ub,300,0.2,0.4,4,True,1.4224183419820338,0.9912185760541347,1.0482017055988135,0.11085306627464288,
300|R=0.2|T=0.4|seed=5,simple_lb_edd_ub,300,0.2,0.4,5,True,1.4573474979236511,0.9960502164019542,1.0482017055988135,0.11171253125500968,
300|R=0.2|T=0.4|seed=6,simple_lb_edd_ub,300,0.2,0.4,6,True,1.498329733417014,0.9967594030436275,1.0482017055988135,0.11460661306576571,
300|R=0.2|T=0.4|seed=7,simple_lb_edd_ub,300,0.2,0.4,7,True,1.4798080365700417,0.9949019254143527,1.0482017055988135,0.11204244537966947,
300|R=0.2|T=0.4|seed=8,simple_lb_edd_ub,300,0.2,0.4,8,True,1.5239572097881422,0.997041945673749,1.0482017055988135,0.11348889395405097,
300|R=0.2|T=0.4|seed=9,simple_lb_edd_ub,300,0.2,0.4,9,True,1.3993848600136076,0.9979955495902797,1.0482017055988135,0.11439233427826956,
300|R=0.2|T=0.4|seed=0,simple_lb_lb_memo_edd_ub,300,0.2,0.4,0,True,1.5081645597510953,0.994503655687043,1.2116406651808675,0.12168841827027653,0.0
300|R=0.2|T=0.4|seed=1,simple_lb_lb_memo_edd_ub,300,0.2,0.4,1,True,1.478602993580806,0.9975606768322886,1.049758991472006,0.11547840535999208,0.0
300|R=0.2|T=0.4|seed=2,simple_lb_lb_memo_edd_ub,300,0.2,0.4,2,True,1.5682170879529895,0.9962500497442381,1.049758991472006,0.12125226274859442,0.0
300|R=0.2|T=0.4|seed=3,simple_lb_lb_memo_edd_ub,300,0.2,0.4,3,True,1.4947026617739552,0.996216796184546,1.049758991472006,0.1156552884652378,0.0
300|R=0.2|T=0.4|seed=4,simple_lb_lb_memo_edd_ub,300,0.2,0.4,4,True,1.4494429507333653,0.9912185760541347,1.049758991472006,0.11888290345002964,0.0
300|R=0.2|T=0.4|seed=5,simple_lb_lb_memo_edd_ub,300,0.2,0.4,5,True,1.5346131048206877,0.9960502164019542,1.049758991472006,0.12178396845874734,0.0
300|R=0.2|T=0.4|seed=6,simple_lb_lb_memo_edd_ub,300,0.2,0.4,6,True,1.491215092451084,0.9967594030436275,1.049758991472006,0.12305883575519029,0.0
300|R=0.2|T=0.4|seed=7,simple_lb_lb_memo_edd_ub,300,0.2,0.4,7,True,1.5448079886946482,0.9949019254143527,1.049758991472006,0.1213932289174271,0.0
300|R=0.2|T=0.4|seed=8,simple_lb_lb_memo_edd_ub,300,0.2,0.4,8,True,1.4629485710339527,0.997041945673749,1.049758991472006,0.12175010966266366,0.0
300|R=0.2|T=0.4|seed=9,simple_lb_lb_memo_edd_ub,300,0.2,0.4,9,True,1.4151085452944887,0.9979955495902797,1.049758991472006,0.12190050533831294,0.0
300|R=0.2|T=0.8|seed=0,simple_lb,300,0.2,0.8,0,True,1.3349380837223157,0.9964476843117196,1.9400347624565468,0.12133694783042395,
300|R=0.2|T=0.8|seed=1,simple_lb,300,0.2,0.8,1,True,1.3375132319242706,0.9952577124215447,1.5556329849012775,0.11552146626417384,
300|R=0.2|T=0.8|seed=2,simple_lb,300,0.2,0.8,2,True,1.3980925835933808,0.9938198380270346,1.5556329849012775,0.12011174842652692,
300|R=0.2|T=0.8|seed=3,simple_lb,300,0.2,0.8,3,True,1.3573389478062055,0.9961856786745233,1.0015678662087502,0.1127888644128733,
300|R=0.2|T=0.8|seed=4,simple_lb,300,0.2,0.8,4,True,1.1802416178487178,0.989662807448114,1.0015678662087502,0.11619797612807108,
300|R=0.2|T=0.8|seed=5,simple_lb,300,0.2,0.8,5,True,1.277516710729785,0.9945435266049101,1.0015678662087502,0.11820676989240007,
300|R=0.2|T=0.8|seed=6,simple_lb,300,0.2,0.8,6,True,1.355459310509756,0.9932255468578536,1.0015678662087502,0.1183647019998208,
300|R=0.2|T=0.8|seed=7,simple_lb,300,0.2,0.8,7,True,1.237117903559619,0.9912050978540193,1.0015678662087502,0.11904122802151947,
300|R=0.2|T=0.8|seed=8,simple_lb,300,0.2,0.8,8,True,1.3225318117747011,0.9918934830850052,1.0015678662087502,0.11815468735499068,
300|R=0.2|T=0.8|seed=9,simple_lb,300,0.2,0.8,9,True,1.5101173291380159,0.9912890703081438,1.0015678662087502,0.12152530336313924,
300|R=0.2|T=0.8|seed=0,simple_lb_lb_memo,300,0.2,0.8,0,True,1.3648334398931459,0.9964476843117196,1.9430764774044031,0.12671362591199573,0.0
300|R=0.2|T=0.8|seed=1,simple_lb_lb_memo,300,0.2,0.8,1,True,1.351165115248769,0.9952577124215447,1.5580720092915215,0.11976419225960332,0.0
300|R=0.2|T=0.8|seed=2,simple_lb_lb_memo,300,0.2,0.8,2,True,1.4171145373564715,0.9938198380270346,1.5580720092915215,0.12533427650594944,0.0
300|R=0.2|T=0.8|seed=3,simple_lb_lb_memo,300,0.2,0.8,3,True,1.3376273474257019,0.9961856786745233,1.0018665073913693,0.11811367713290644,0.0
300|R=0.2|T=0.8|seed=4,simple_lb_lb_memo,300,0.2,0.8,4,True,1.154686918794686,0.989662807448114,1.0018665073913693,0.12318907928229111,0.0
300|R=0.2|T=0.8|seed=5,simple_lb_lb_memo,300,0.2,0.8,5,True,1.2429548062054172,0.9945435266049101,1.0018665073913693,0.12450318581126568,0.0
300|R=0.2|T=0.8|seed=6,simple_lb_lb_memo,300,0.2,0.8,6,True,1.3087861786321098,0.9932255468578536,1.0018665073913693,0.12559421242958035,0.0
300|R=0.2|T=0.8|seed=7,simple_lb_lb_memo,300,0.2,0.8,7,True,1.227621372434351,0.9912050978540193,1.0018665073913693,0.1253242257954963,0.0
300|R=0.2|T=0.8|seed=8,simple_lb_lb_memo,300,0.2,0.8,8,True,1.3215132976870194,0.9918934830850052,1.0018665073913693,0.1250453746563628,0.0
300|R=0.2|T=0.8|seed=9,simple_lb_lb_memo,300,0.2,0.8,9,True,1.4830376063444493,0.9912890703081438,1.0018665073913693,0.12852180409184732,0.0
300|R=0.2|T=0.8|seed=0,edd_ub,300,0.2,0.8,0,True,0.976098379014312,0.9993471141933262,1.9436558516801854,0.0,
300|R=0.2|T=0.8|seed=1,edd_ub,300,0.2,0.8,1,True,0.9765167604637004,0.9994765886212171,1.5585365853658537,0.0,
300|R=0.2|T=0.8|seed=2,edd_ub,300,0.2,0.8,2,True,1.0106764714938439,0.9983670899052473,1.5585365853658537,0.0,
300|R=0.2|T=0.8|seed=3,edd_ub,300,0.2,0.8,3,True,1.006992195624593,0.9996553636302389,1.053755412871435,0.0,
300|R=0.2|T=0.8|seed=4,edd_ub,300,0.2,0.8,4,True,0.8678198307714793,0.9995264898895587,1.053755412871435,0.0,
