source_file,source_scheme,series_norm,n,R,T,seed,instance_key,config_norm,status_norm,solved,objective_norm,time_ms_norm,timeout_sec_norm,penalized_time_ms,memory_peak_bytes_norm,nodes,process_memory_gate,possibly_process_gated,memo_exact_hits,memo_exact_queries,memo_lb_hits,memo_lb_queries,bound_time_ms,cleanup_time_ms,memo_cleanup_time_ms,memo_clean_time_ms,simple_lb_calls,simple_lb_prunes,memo_full_key_verification,enable_exact_memo,enable_memo,memory_limit_gb,memo_backend,enable_simple_lb,enable_lb_memo,enable_edd_ub,reconstruct_order,reconstruction_trace
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,0,700|R=0.2|T=0.8|seed=0,BestFinal_lawler_cap0,solved,True,4993899.0,24419.2304,1200.0,24419.2304,3311800320.0,4169108.0,,True,2252153.0,10590368.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,1,700|R=0.2|T=0.8|seed=1,BestFinal_lawler_cap0,solved,True,4695094.0,35804.9744,1200.0,35804.9744,3311800320.0,6117561.0,,True,2277423.0,14512544.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,2,700|R=0.2|T=0.8|seed=2,BestFinal_lawler_cap0,solved,True,4628877.0,19601.0557,1200.0,19601.0557,3311800320.0,3341479.0,,True,2063986.0,8746943.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,3,700|R=0.2|T=0.8|seed=3,BestFinal_lawler_cap0,solved,True,4578957.0,38836.3391,1200.0,38836.3391,3311800320.0,6686265.0,,True,2424464.0,15796993.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,4,700|R=0.2|T=0.8|seed=4,BestFinal_lawler_cap0,solved,True,4813596.0,31896.8686,1200.0,31896.8686,3311800320.0,5429427.0,,True,1726678.0,12585531.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,5,700|R=0.2|T=0.8|seed=5,BestFinal_lawler_cap0,solved,True,4547212.0,26394.1579,1200.0,26394.1579,3311800320.0,4427941.0,,True,2160440.0,11016321.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,6,700|R=0.2|T=0.8|seed=6,BestFinal_lawler_cap0,solved,True,4544190.0,24470.2143,1200.0,24470.2143,3311800320.0,4082981.0,,True,1207607.0,9373568.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,7,700|R=0.2|T=0.8|seed=7,BestFinal_lawler_cap0,solved,True,4472580.0,15078.0956,1200.0,15078.0956,3311800320.0,2614253.0,,True,1235148.0,6463653.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,8,700|R=0.2|T=0.8|seed=8,BestFinal_lawler_cap0,solved,True,4380310.0,30251.3341,1200.0,30251.3341,3311800320.0,4938078.0,,True,1992750.0,11868905.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.2,0.8,9,700|R=0.2|T=0.8|seed=9,BestFinal_lawler_cap0,solved,True,4249405.0,24949.5966,1200.0,24949.5966,3311800320.0,4198553.0,,True,1655179.0,10052284.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,0,700|R=0.4|T=0.2|seed=0,BestFinal_lawler_cap0,solved,True,14.0,0.0548,1200.0,0.0548,3311800320.0,13.0,,True,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,1,700|R=0.4|T=0.2|seed=1,BestFinal_lawler_cap0,solved,True,5.0,0.011,1200.0,0.011,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,2,700|R=0.4|T=0.2|seed=2,BestFinal_lawler_cap0,solved,True,23.0,0.0083,1200.0,0.0083,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,3,700|R=0.4|T=0.2|seed=3,BestFinal_lawler_cap0,solved,True,9.0,0.0133,1200.0,0.0133,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,4,700|R=0.4|T=0.2|seed=4,BestFinal_lawler_cap0,solved,True,36.0,0.0114,1200.0,0.0114,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,5,700|R=0.4|T=0.2|seed=5,BestFinal_lawler_cap0,solved,True,35.0,0.0092,1200.0,0.0092,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,6,700|R=0.4|T=0.2|seed=6,BestFinal_lawler_cap0,solved,True,8.0,0.0079,1200.0,0.0079,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,7,700|R=0.4|T=0.2|seed=7,BestFinal_lawler_cap0,solved,True,7.0,0.0132,1200.0,0.0132,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,8,700|R=0.4|T=0.2|seed=8,BestFinal_lawler_cap0,solved,True,23.0,0.039,1200.0,0.039,3311800320.0,7.0,,True,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.2,9,700|R=0.4|T=0.2|seed=9,BestFinal_lawler_cap0,solved,True,161.0,0.0421,1200.0,0.0421,3311800320.0,10.0,,True,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,0,700|R=0.4|T=0.4|seed=0,BestFinal_lawler_cap0,solved,True,531687.0,3609.0812,1200.0,3609.0812,3311800320.0,896106.0,,True,364412.0,2156623.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,1,700|R=0.4|T=0.4|seed=1,BestFinal_lawler_cap0,solved,True,466392.0,3670.77,1200.0,3670.77,3311800320.0,909427.0,,True,588537.0,2407390.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,2,700|R=0.4|T=0.4|seed=2,BestFinal_lawler_cap0,solved,True,486584.0,4302.8338,1200.0,4302.8338,3311800320.0,1060922.0,,True,525201.0,2647044.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,3,700|R=0.4|T=0.4|seed=3,BestFinal_lawler_cap0,solved,True,462344.0,3423.7834,1200.0,3423.7834,3311800320.0,890037.0,,True,488126.0,2268199.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,4,700|R=0.4|T=0.4|seed=4,BestFinal_lawler_cap0,solved,True,535261.0,5629.4865,1200.0,5629.4865,3311800320.0,1288133.0,,True,765168.0,3341433.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,5,700|R=0.4|T=0.4|seed=5,BestFinal_lawler_cap0,solved,True,447813.0,2252.6638,1200.0,2252.6638,3311800320.0,620019.0,,True,298387.0,1538424.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,6,700|R=0.4|T=0.4|seed=6,BestFinal_lawler_cap0,solved,True,493740.0,4455.602,1200.0,4455.602,3311800320.0,1056908.0,,True,551782.0,2665597.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,7,700|R=0.4|T=0.4|seed=7,BestFinal_lawler_cap0,solved,True,478619.0,4259.9502,1200.0,4259.9502,3311800320.0,1004138.0,,True,501250.0,2509525.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,8,700|R=0.4|T=0.4|seed=8,BestFinal_lawler_cap0,solved,True,480089.0,5571.9274,1200.0,5571.9274,3311800320.0,1347101.0,,True,603429.0,3297630.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.4,9,700|R=0.4|T=0.4|seed=9,BestFinal_lawler_cap0,solved,True,449833.0,3363.7653,1200.0,3363.7653,3311800320.0,827807.0,,True,393570.0,2049183.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,0,700|R=0.4|T=0.6|seed=0,BestFinal_lawler_cap0,solved,True,2082545.0,18238.0906,1200.0,18238.0906,3311800320.0,3191524.0,,True,1855565.0,8238612.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,1,700|R=0.4|T=0.6|seed=1,BestFinal_lawler_cap0,solved,True,1897766.0,28292.5748,1200.0,28292.5748,3311800320.0,5004179.0,,True,2616302.0,12624659.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,2,700|R=0.4|T=0.6|seed=2,BestFinal_lawler_cap0,solved,True,1931023.0,14359.743,1200.0,14359.743,3311800320.0,2571143.0,,True,1942520.0,7084805.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,3,700|R=0.4|T=0.6|seed=3,BestFinal_lawler_cap0,solved,True,1865469.0,19362.2967,1200.0,19362.2967,3311800320.0,3339022.0,,True,2015208.0,8693251.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,4,700|R=0.4|T=0.6|seed=4,BestFinal_lawler_cap0,solved,True,2071505.0,35827.0974,1200.0,35827.0974,3311800320.0,6009394.0,,True,2580455.0,14599242.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,5,700|R=0.4|T=0.6|seed=5,BestFinal_lawler_cap0,solved,True,1849627.0,16749.3474,1200.0,16749.3474,3311800320.0,2963020.0,,True,1631735.0,7557774.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,6,700|R=0.4|T=0.6|seed=6,BestFinal_lawler_cap0,solved,True,1927528.0,21454.9517,1200.0,21454.9517,3311800320.0,3794650.0,,True,1822859.0,9412158.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,7,700|R=0.4|T=0.6|seed=7,BestFinal_lawler_cap0,solved,True,1885175.0,15042.3919,1200.0,15042.3919,3311800320.0,2663527.0,,True,1650433.0,6977486.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,8,700|R=0.4|T=0.6|seed=8,BestFinal_lawler_cap0,solved,True,1865976.0,19866.468,1200.0,19866.468,3311800320.0,3502757.0,,True,1820798.0,8826311.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.6,9,700|R=0.4|T=0.6|seed=9,BestFinal_lawler_cap0,solved,True,1769059.0,29110.5938,1200.0,29110.5938,3311800320.0,5161100.0,,True,2604002.0,12926201.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,0,700|R=0.4|T=0.8|seed=0,BestFinal_lawler_cap0,solved,True,4786273.0,29.1612,1200.0,29.1612,3311800320.0,10553.0,,True,5059.0,26164.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,1,700|R=0.4|T=0.8|seed=1,BestFinal_lawler_cap0,solved,True,4377140.0,363.5193,1200.0,363.5193,3311800320.0,91635.0,,True,126951.0,310220.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,2,700|R=0.4|T=0.8|seed=2,BestFinal_lawler_cap0,solved,True,4439918.0,16.0106,1200.0,16.0106,3311800320.0,5806.0,,True,2104.0,13715.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,3,700|R=0.4|T=0.8|seed=3,BestFinal_lawler_cap0,solved,True,4327043.0,139.8329,1200.0,139.8329,3311800320.0,43928.0,,True,44347.0,132202.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,4,700|R=0.4|T=0.8|seed=4,BestFinal_lawler_cap0,solved,True,4621578.0,56.7628,1200.0,56.7628,3311800320.0,18638.0,,True,13114.0,50389.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,5,700|R=0.4|T=0.8|seed=5,BestFinal_lawler_cap0,solved,True,4284799.0,95.6256,1200.0,95.6256,3311800320.0,31890.0,,True,25309.0,89088.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,6,700|R=0.4|T=0.8|seed=6,BestFinal_lawler_cap0,solved,True,4380015.0,29.7405,1200.0,29.7405,3311800320.0,10049.0,,True,8242.0,28339.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,7,700|R=0.4|T=0.8|seed=7,BestFinal_lawler_cap0,solved,True,4311468.0,25.1421,1200.0,25.1421,3311800320.0,9051.0,,True,5007.0,23108.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,8,700|R=0.4|T=0.8|seed=8,BestFinal_lawler_cap0,solved,True,4193934.0,83.4833,1200.0,83.4833,3311800320.0,26987.0,,True,25031.0,79004.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.4,0.8,9,700|R=0.4|T=0.8|seed=9,BestFinal_lawler_cap0,solved,True,4008418.0,142.0415,1200.0,142.0415,3311800320.0,41724.0,,True,55477.0,138924.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,0,700|R=0.6|T=0.2|seed=0,BestFinal_lawler_cap0,solved,True,0.0,0.0096,1200.0,0.0096,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,1,700|R=0.6|T=0.2|seed=1,BestFinal_lawler_cap0,solved,True,0.0,0.0083,1200.0,0.0083,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,2,700|R=0.6|T=0.2|seed=2,BestFinal_lawler_cap0,solved,True,0.0,0.0084,1200.0,0.0084,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,3,700|R=0.6|T=0.2|seed=3,BestFinal_lawler_cap0,solved,True,0.0,0.0079,1200.0,0.0079,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,4,700|R=0.6|T=0.2|seed=4,BestFinal_lawler_cap0,solved,True,0.0,0.008,1200.0,0.008,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,5,700|R=0.6|T=0.2|seed=5,BestFinal_lawler_cap0,solved,True,0.0,0.0077,1200.0,0.0077,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,6,700|R=0.6|T=0.2|seed=6,BestFinal_lawler_cap0,solved,True,0.0,0.0082,1200.0,0.0082,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,7,700|R=0.6|T=0.2|seed=7,BestFinal_lawler_cap0,solved,True,0.0,0.0079,1200.0,0.0079,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,8,700|R=0.6|T=0.2|seed=8,BestFinal_lawler_cap0,solved,True,0.0,0.0148,1200.0,0.0148,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.2,9,700|R=0.6|T=0.2|seed=9,BestFinal_lawler_cap0,solved,True,0.0,0.0099,1200.0,0.0099,3311800320.0,1.0,,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,0,700|R=0.6|T=0.4|seed=0,BestFinal_lawler_cap0,solved,True,208583.0,315.2713,1200.0,315.2713,3311800320.0,93239.0,,True,77027.0,263504.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,1,700|R=0.6|T=0.4|seed=1,BestFinal_lawler_cap0,solved,True,161659.0,123.2629,1200.0,123.2629,3311800320.0,40642.0,,True,35444.0,116727.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,2,700|R=0.6|T=0.4|seed=2,BestFinal_lawler_cap0,solved,True,182783.0,334.3768,1200.0,334.3768,3311800320.0,98778.0,,True,87050.0,284605.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,3,700|R=0.6|T=0.4|seed=3,BestFinal_lawler_cap0,solved,True,166813.0,163.4218,1200.0,163.4218,3311800320.0,52800.0,,True,54929.0,160528.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,4,700|R=0.6|T=0.4|seed=4,BestFinal_lawler_cap0,solved,True,208993.0,221.0332,1200.0,221.0332,3311800320.0,67565.0,,True,61276.0,196405.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,5,700|R=0.6|T=0.4|seed=5,BestFinal_lawler_cap0,solved,True,154007.0,75.6551,1200.0,75.6551,3311800320.0,26523.0,,True,20397.0,73442.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,6,700|R=0.6|T=0.4|seed=6,BestFinal_lawler_cap0,solved,True,190372.0,270.5874,1200.0,270.5874,3311800320.0,84517.0,,True,76662.0,245695.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,7,700|R=0.6|T=0.4|seed=7,BestFinal_lawler_cap0,solved,True,179352.0,145.9702,1200.0,145.9702,3311800320.0,46415.0,,True,43527.0,136356.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,8,700|R=0.6|T=0.4|seed=8,BestFinal_lawler_cap0,solved,True,182253.0,300.6872,1200.0,300.6872,3311800320.0,88918.0,,True,82441.0,260276.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.4,9,700|R=0.6|T=0.4|seed=9,BestFinal_lawler_cap0,solved,True,160280.0,91.4747,1200.0,91.4747,3311800320.0,30722.0,,True,17589.0,79032.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.6,0,700|R=0.6|T=0.6|seed=0,BestFinal_lawler_cap0,solved,True,1689723.0,4179.5954,1200.0,4179.5954,3311800320.0,753648.0,,True,963990.0,2471285.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
C:\c++\test2\results\progressive_model_race\raw_results.csv,progressive_model_race,hard,700,0.6,0.6,1,700|R=0.6|T=0.6|seed=1,BestFinal_lawler_cap0,solved,True,1457587.0,8479.6156,1200.0,8479.6156,3311800320.0,1470799.0,,True,1679636.0,4621233.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,True,True,True,12.0,custom,False,False,False,,
