series_norm,config_norm,n,R,T,total_count,solved_count,solved_rate,oot_count,oom_count,err_count,median_time_ms_solved,p90_time_ms_solved,median_penalized_time_ms,p90_penalized_time_ms,median_nodes,p90_nodes,median_memory_peak_bytes,p90_memory_peak_bytes,median_memo_exact_hit_rate,median_memo_lb_hit_rate,median_bound_time_share,median_cleanup_time_share
article_code_comparison,article_code,800,0.4,0.8,10,10,1.0,0,0,0,204.97199999999998,428.09229999999997,204.97199999999998,428.09229999999997,,,13965312.0,29224960.0,,,,
article_code_comparison,article_code,800,0.6,0.2,10,10,1.0,0,0,0,60.027,60.158500000000004,60.027,60.158500000000004,,,1824768.0,1879244.8,,,,
article_code_comparison,article_code,800,0.6,0.4,10,10,1.0,0,0,0,511.793,690.4078,511.793,690.4078,,,36126720.0,47353446.39999999,,,,
article_code_comparison,article_code,800,0.6,0.6,10,10,1.0,0,0,0,13567.863000000001,16427.800199999994,13567.863000000001,16427.800199999994,,,963747840.0,1211254374.3999996,,,,
article_code_comparison,article_code,800,0.6,0.8,10,10,1.0,0,0,0,60.064,60.2132,60.064,60.2132,,,1806336.0,1889894.4,,,,
article_code_comparison,article_code,800,0.8,0.2,10,10,1.0,0,0,0,60.153,60.185399999999994,60.153,60.185399999999994,,,1818624.0,1886208.0,,,,
article_code_comparison,article_code,800,0.8,0.4,10,10,1.0,0,0,0,60.1325,60.1976,60.1325,60.1976,,,1847296.0,1886208.0,,,,
article_code_comparison,article_code,800,0.8,0.6,10,10,1.0,0,0,0,389.78499999999997,1800.6726999999994,389.78499999999997,1800.6726999999994,,,25794560.0,112542105.59999996,,,,
article_code_comparison,article_code,800,0.8,0.8,10,10,1.0,0,0,0,60.106,60.202000000000005,60.106,60.202000000000005,,,1802240.0,1876377.6,,,,
article_code_comparison,article_code,800,1.0,0.2,20,10,0.5,0,0,10,53.707,54.0485,6000027.031,12000000.0,,,2045952.0,2163097.6,,,,
article_code_comparison,article_code,800,1.0,0.4,20,10,0.5,0,0,10,53.900000000000006,56.1102,6000028.767,12000000.0,,,2000896.0,2198732.8000000003,,,,
article_code_comparison,article_code,800,1.0,0.6,20,10,0.5,0,0,10,54.1905,55.1621,6000027.631,12000000.0,,,2033664.0,2224537.6,,,,
article_code_comparison,article_code,800,1.0,0.8,20,10,0.5,0,0,10,54.11,55.217800000000004,6000027.824,12000000.0,,,2033664.0,2183168.0,,,,
article_code_comparison,article_code,900,0.2,0.2,10,10,1.0,0,0,0,1632.42,3516.8583999999996,1632.42,3516.8583999999996,,,117116928.0,247880089.6,,,,
article_code_comparison,article_code,900,0.2,0.4,10,10,1.0,0,0,0,100280.231,108106.5684,100280.231,108106.5684,,,7423594496.0,7934992384.0,,,,
article_code_comparison,article_code,900,0.2,0.6,10,10,1.0,0,0,0,230434.262,261833.30289999998,230434.262,261833.30289999998,,,12559015936.0,12704499712.0,,,,
article_code_comparison,article_code,900,0.2,0.8,10,10,1.0,0,0,0,65639.42749999999,78044.9608,65639.42749999999,78044.9608,,,5295865856.0,6202935296.0,,,,
article_code_comparison,article_code,900,0.4,0.2,10,10,1.0,0,0,0,59.8745,60.1878,59.8745,60.1878,,,1798144.0,1875968.0,,,,
article_code_comparison,article_code,900,0.4,0.4,10,10,1.0,0,0,0,15295.759,23890.5958,15295.759,23890.5958,,,1142110208.0,1779390873.6,,,,
article_code_comparison,article_code,900,0.4,0.6,10,10,1.0,0,0,0,64546.64,75079.93549999999,64546.64,75079.93549999999,,,5129103360.0,5993771417.599999,,,,
article_code_comparison,article_code,900,0.4,0.8,10,10,1.0,0,0,0,121.07249999999999,397.03759999999943,121.07249999999999,397.03759999999943,,,10166272.0,26558463.999999963,,,,
article_code_comparison,article_code,900,0.6,0.2,10,10,1.0,0,0,0,60.108000000000004,60.224000000000004,60.108000000000004,60.224000000000004,,,1802240.0,1816576.0,,,,
article_code_comparison,article_code,900,0.6,0.4,10,10,1.0,0,0,0,997.6115,2012.7785000000001,997.6115,2012.7785000000001,,,67442688.0,141032243.2,,,,
article_code_comparison,article_code,900,0.6,0.6,10,10,1.0,0,0,0,15601.247,22899.867499999997,15601.247,22899.867499999997,,,1098799104.0,1677664255.9999998,,,,
article_code_comparison,article_code,900,0.6,0.8,10,10,1.0,0,0,0,59.9395,60.112,59.9395,60.112,,,1830912.0,1871872.0,,,,
article_code_comparison,article_code,900,0.8,0.2,10,10,1.0,0,0,0,60.0255,60.2198,60.0255,60.2198,,,1810432.0,1876377.6,,,,
article_code_comparison,article_code,900,0.8,0.4,10,10,1.0,0,0,0,60.0495,60.187,60.0495,60.187,,,1812480.0,1860812.8,,,,
article_code_comparison,article_code,900,0.8,0.6,10,10,1.0,0,0,0,479.88250000000005,1384.1409999999994,479.88250000000005,1384.1409999999994,,,28588032.0,93858611.19999996,,,,
article_code_comparison,article_code,900,0.8,0.8,10,10,1.0,0,0,0,59.9635,60.126599999999996,59.9635,60.126599999999996,,,1800192.0,1893990.4,,,,
article_code_comparison,article_code,900,1.0,0.2,20,10,0.5,0,0,10,54.3845,55.3761,6000029.016,12000000.0,,,1959936.0,2199552.0,,,,
article_code_comparison,article_code,900,1.0,0.4,20,10,0.5,0,0,10,53.6035,55.3164,6000027.777,12000000.0,,,1996800.0,2186444.8,,,,
article_code_comparison,article_code,900,1.0,0.6,20,10,0.5,0,0,10,53.540499999999994,54.276799999999994,6000027.5695,12000000.0,,,1996800.0,2186035.2,,,,
article_code_comparison,article_code,900,1.0,0.8,20,10,0.5,0,0,10,53.825,54.986599999999996,6000028.828,12000000.0,,,1982464.0,2256896.0,,,,
article_code_comparison,article_code,1000,0.2,0.2,10,10,1.0,0,0,0,2296.2749999999996,4055.1168999999995,2296.2749999999996,4055.1168999999995,,,160348160.0,281273958.4,,,,
article_code_comparison,article_code,1000,0.2,0.4,10,10,1.0,0,0,0,121693.1145,152580.4969,121693.1145,152580.4969,,,8994543616.0,11265583923.2,,,,
article_code_comparison,article_code,1000,0.2,0.6,10,10,1.0,0,0,0,343620.7595,415189.4402999999,343620.7595,415189.4402999999,,,13079099392.0,13367393075.2,,,,
article_code_comparison,article_code,1000,0.2,0.8,10,10,1.0,0,0,0,101573.077,119290.5111,101573.077,119290.5111,,,8349450240.0,9413399347.2,,,,
article_code_comparison,article_code,1000,0.4,0.2,10,10,1.0,0,0,0,59.909,60.164,59.909,60.164,,,1814528.0,1883340.8,,,,
article_code_comparison,article_code,1000,0.4,0.4,10,10,1.0,0,0,0,19478.2405,23692.9694,19478.2405,23692.9694,,,1484763136.0,1806962688.0,,,,
article_code_comparison,article_code,1000,0.4,0.6,10,10,1.0,0,0,0,101225.2785,108770.17499999999,101225.2785,108770.17499999999,,,8107360256.0,8901056512.0,,,,
article_code_comparison,article_code,1000,0.4,0.8,10,10,1.0,0,0,0,209.84550000000002,659.3264999999999,209.84550000000002,659.3264999999999,,,14624768.0,43769446.39999999,,,,
article_code_comparison,article_code,1000,0.6,0.2,10,10,1.0,0,0,0,60.1045,60.1894,60.1045,60.1894,,,1814528.0,1875968.0,,,,
article_code_comparison,article_code,1000,0.6,0.4,10,10,1.0,0,0,0,967.3934999999999,1372.5141999999996,967.3934999999999,1372.5141999999996,,,69632000.0,97872281.59999998,,,,
article_code_comparison,article_code,1000,0.6,0.6,10,10,1.0,0,0,0,24402.9875,35630.3853,24402.9875,35630.3853,,,1833187328.0,2610114969.6,,,,
article_code_comparison,article_code,1000,0.6,0.8,10,10,1.0,0,0,0,59.982,60.1169,59.982,60.1169,,,1812480.0,1882931.2,,,,
article_code_comparison,article_code,1000,0.8,0.2,10,10,1.0,0,0,0,60.0655,60.2021,60.0655,60.2021,,,1814528.0,1879244.8,,,,
article_code_comparison,article_code,1000,0.8,0.4,10,10,1.0,0,0,0,60.048,60.240399999999994,60.048,60.240399999999994,,,1814528.0,1876377.6,,,,
article_code_comparison,article_code,1000,0.8,0.6,10,10,1.0,0,0,0,845.761,1709.3498,845.761,1709.3498,,,51369984.0,107080089.6,,,,
article_code_comparison,article_code,1000,0.8,0.8,10,10,1.0,0,0,0,59.925,60.164199999999994,59.925,60.164199999999994,,,1796096.0,1881702.4,,,,
article_code_comparison,article_code,1000,1.0,0.2,20,10,0.5,0,0,10,54.028000000000006,55.076899999999995,6000028.9915,12000000.0,,,1970176.0,2191769.6,,,,
article_code_comparison,article_code,1000,1.0,0.4,20,10,0.5,0,0,10,53.828,54.8598,6000028.752,12000000.0,,,1966080.0,2183168.0,,,,
article_code_comparison,article_code,1000,1.0,0.6,20,10,0.5,0,0,10,54.1205,55.5215,6000028.9735,12000000.0,,,2033664.0,2159001.6,,,,
article_code_comparison,article_code,1000,1.0,0.8,20,10,0.5,0,0,10,53.732,54.7117,6000027.5435,12000000.0,,,2004992.0,2256896.0,,,,
article_code_comparison,article_code,1100,0.2,0.2,10,10,1.0,0,0,0,2749.424,4085.8496,2749.424,4085.8496,,,193382400.0,293786419.2,,,,
article_code_comparison,article_code,1100,0.2,0.4,10,10,1.0,0,0,0,189387.85749999998,276293.8815,189387.85749999998,276293.8815,,,12331651072.0,12736401408.0,,,,
article_code_comparison,article_code,1100,0.2,0.6,10,10,1.0,0,0,0,550670.5585,701828.8811,550670.5585,701828.8811,,,13722720256.0,13970862899.2,,,,
article_code_comparison,article_code,1100,0.2,0.8,10,10,1.0,0,0,0,143288.753,192571.7828,143288.753,192571.7828,,,11540625408.0,12392691712.0,,,,
article_code_comparison,article_code,1100,0.4,0.2,10,10,1.0,0,0,0,60.025999999999996,60.1731,60.025999999999996,60.1731,,,1810432.0,1875968.0,,,,
article_code_comparison,article_code,1100,0.4,0.4,10,10,1.0,0,0,0,31972.182999999997,40389.8981,31972.182999999997,40389.8981,,,2398474240.0,3048219033.6,,,,
article_code_comparison,article_code,1100,0.4,0.6,10,10,1.0,0,0,0,149172.5365,208949.77169999998,149172.5365,208949.77169999998,,,11961249792.0,12425022259.2,,,,
article_code_comparison,article_code,1100,0.4,0.8,10,10,1.0,0,0,0,248.5685,460.6246,248.5685,460.6246,,,16515072.0,30260838.4,,,,
article_code_comparison,article_code,1100,0.6,0.2,10,10,1.0,0,0,0,58.459,62.8617,58.459,62.8617,,,1826816.0,1876787.2,,,,
article_code_comparison,article_code,1100,0.6,0.4,10,10,1.0,0,0,0,1437.6125000000002,2470.6780999999996,1437.6125000000002,2470.6780999999996,,,96180224.0,167494041.6,,,,
article_code_comparison,article_code,1100,0.6,0.6,10,10,1.0,0,0,0,44386.449,58240.79269999999,44386.449,58240.79269999999,,,3261433856.0,4311627366.4,,,,
article_code_comparison,article_code,1100,0.6,0.8,10,10,1.0,0,0,0,54.899,60.291599999999995,54.899,60.291599999999995,,,1812480.0,1875558.4,,,,
article_code_comparison,article_code,1100,0.8,0.2,10,10,1.0,0,0,0,54.135000000000005,60.064,54.135000000000005,60.064,,,1802240.0,1872281.6,,,,
article_code_comparison,article_code,1100,0.8,0.4,10,10,1.0,0,0,0,53.7675,62.96,53.7675,62.96,,,1818624.0,1880064.0,,,,
article_code_comparison,article_code,1100,0.8,0.6,10,10,1.0,0,0,0,1289.397,2332.3001,1289.397,2332.3001,,,74590208.0,139206656.0,,,,
article_code_comparison,article_code,1100,0.8,0.8,10,10,1.0,0,0,0,53.5715,59.700599999999994,53.5715,59.700599999999994,,,1814528.0,1876377.6,,,,
article_code_comparison,article_code,1100,1.0,0.2,20,10,0.5,0,0,10,53.781,55.184999999999995,6000027.804,12000000.0,,,2019328.0,2262630.4,,,,
article_code_comparison,article_code,1100,1.0,0.4,20,10,0.5,0,0,10,54.224999999999994,56.0939,6000029.167,12000000.0,,,2000896.0,2249523.2,,,,
article_code_comparison,article_code,1100,1.0,0.6,20,10,0.5,0,0,10,53.7285,54.698299999999996,6000027.4945,12000000.0,,,1996800.0,2186444.8000000003,,,,
article_code_comparison,article_code,1100,1.0,0.8,20,10,0.5,0,0,10,54.1,54.708099999999995,6000027.737,12000000.0,,,1974272.0,2190540.8000000003,,,,
article_code_comparison,article_code,1200,0.2,0.2,10,10,1.0,0,0,0,5435.336499999999,7526.7847,5435.336499999999,7526.7847,,,370247680.0,500696268.8,,,,
article_code_comparison,article_code,1200,0.2,0.4,1,1,1.0,0,0,0,256727.113,256727.113,256727.113,256727.113,,,12617039872.0,12617039872.0,,,,
article_code_comparison,ours_reconstruct,50,0.2,0.2,10,10,1.0,0,0,0,53.9935,55.1844,53.9935,55.1844,,,1777664.0,1806745.6,,,,
article_code_comparison,ours_reconstruct,50,0.2,0.4,10,10,1.0,0,0,0,53.5575,53.9106,53.5575,53.9106,,,1787904.0,1810432.0,,,,
article_code_comparison,ours_reconstruct,50,0.2,0.6,10,10,1.0,0,0,0,53.722,54.0487,53.722,54.0487,,,1783808.0,1803059.2,,,,
article_code_comparison,ours_reconstruct,50,0.2,0.8,10,10,1.0,0,0,0,53.6315,54.1216,53.6315,54.1216,,,1757184.0,1788313.6,,,,
article_code_comparison,ours_reconstruct,50,0.4,0.2,10,10,1.0,0,0,0,53.575,54.256,53.575,54.256,,,1769472.0,1779302.4,,,,
article_code_comparison,ours_reconstruct,50,0.4,0.4,10,10,1.0,0,0,0,53.598,54.1721,53.598,54.1721,,,1779712.0,1801420.8,,,,
article_code_comparison,ours_reconstruct,50,0.4,0.6,10,10,1.0,0,0,0,53.7705,54.2532,53.7705,54.2532,,,1769472.0,1814937.6,,,,
article_code_comparison,ours_reconstruct,50,0.4,0.8,10,10,1.0,0,0,0,53.4465,53.8615,53.4465,53.8615,,,1789952.0,1810432.0,,,,
article_code_comparison,ours_reconstruct,50,0.6,0.2,10,10,1.0,0,0,0,53.4495,54.2428,53.4495,54.2428,,,1736704.0,1776025.6,,,,
article_code_comparison,ours_reconstruct,50,0.6,0.4,10,10,1.0,0,0,0,53.873000000000005,54.1062,53.873000000000005,54.1062,,,1789952.0,1863680.0,,,,
article_code_comparison,ours_reconstruct,50,0.6,0.6,10,10,1.0,0,0,0,53.631,54.1758,53.631,54.1758,,,1748992.0,1806745.6,,,,
article_code_comparison,ours_reconstruct,50,0.6,0.8,10,10,1.0,0,0,0,53.7615,54.3429,53.7615,54.3429,,,1775616.0,1799372.8,,,,
article_code_comparison,ours_reconstruct,50,0.8,0.2,10,10,1.0,0,0,0,53.7785,54.2152,53.7785,54.2152,,,1744896.0,1810432.0,,,,
article_code_comparison,ours_reconstruct,50,0.8,0.4,10,10,1.0,0,0,0,53.941,54.5572,53.941,54.5572,,,1759232.0,1947647.9999999998,,,,
article_code_comparison,ours_reconstruct,50,0.8,0.6,10,10,1.0,0,0,0,53.6805,54.1744,53.6805,54.1744,,,1767424.0,1798144.0,,,,
article_code_comparison,ours_reconstruct,50,0.8,0.8,10,10,1.0,0,0,0,53.765,54.5557,53.765,54.5557,,,1781760.0,1878835.2,,,,
article_code_comparison,ours_reconstruct,50,1.0,0.2,20,20,1.0,0,0,0,53.768,55.162000000000006,53.768,55.162000000000006,,,1808384.0,2163916.8,,,,
article_code_comparison,ours_reconstruct,50,1.0,0.4,20,20,1.0,0,0,0,53.6055,54.2423,53.6055,54.2423,,,1966080.0,2179072.0,,,,
article_code_comparison,ours_reconstruct,50,1.0,0.6,20,20,1.0,0,0,0,53.674499999999995,54.380199999999995,53.674499999999995,54.380199999999995,,,1998848.0,2158592.0,,,,
article_code_comparison,ours_reconstruct,50,1.0,0.8,20,20,1.0,0,0,0,53.3985,54.1796,53.3985,54.1796,,,1998848.0,2150809.6,,,,
article_code_comparison,ours_reconstruct,100,0.2,0.2,10,10,1.0,0,0,0,53.429,54.1371,53.429,54.1371,,,1773568.0,1792000.0,,,,
article_code_comparison,ours_reconstruct,100,0.2,0.4,10,10,1.0,0,0,0,53.6815,54.2628,53.6815,54.2628,,,1769472.0,1795276.8,,,,
article_code_comparison,ours_reconstruct,100,0.2,0.6,10,10,1.0,0,0,0,53.5545,59.07439999999998,53.5545,59.07439999999998,,,1748992.0,2339225.5999999978,,,,
article_code_comparison,ours_reconstruct,100,0.2,0.8,10,10,1.0,0,0,0,53.516999999999996,54.1002,53.516999999999996,54.1002,,,1722368.0,1775206.4,,,,
article_code_comparison,ours_reconstruct,100,0.4,0.2,10,10,1.0,0,0,0,53.577,53.9481,53.577,53.9481,,,1730560.0,1780940.8,,,,
article_code_comparison,ours_reconstruct,100,0.4,0.4,10,10,1.0,0,0,0,53.561,54.2964,53.561,54.2964,,,1732608.0,1776435.2,,,,
article_code_comparison,ours_reconstruct,100,0.4,0.6,10,10,1.0,0,0,0,53.7585,54.3286,53.7585,54.3286,,,1734656.0,1795686.4,,,,
article_code_comparison,ours_reconstruct,100,0.4,0.8,10,10,1.0,0,0,0,53.6025,54.5828,53.6025,54.5828,,,1724416.0,1794457.6,,,,
article_code_comparison,ours_reconstruct,100,0.6,0.2,10,10,1.0,0,0,0,53.712,54.260200000000005,53.712,54.260200000000005,,,1740800.0,1776025.6,,,,
article_code_comparison,ours_reconstruct,100,0.6,0.4,10,10,1.0,0,0,0,53.629000000000005,54.253,53.629000000000005,54.253,,,1748992.0,1800192.0,,,,
article_code_comparison,ours_reconstruct,100,0.6,0.6,10,10,1.0,0,0,0,53.947500000000005,54.2719,53.947500000000005,54.2719,,,1773568.0,1795686.4,,,,
article_code_comparison,ours_reconstruct,100,0.6,0.8,10,10,1.0,0,0,0,53.5155,53.9024,53.5155,53.9024,,,1753088.0,1836646.4,,,,
article_code_comparison,ours_reconstruct,100,0.8,0.2,10,10,1.0,0,0,0,53.7975,54.4022,53.7975,54.4022,,,1794048.0,1848524.7999999998,,,,
article_code_comparison,ours_reconstruct,100,0.8,0.4,10,10,1.0,0,0,0,53.3875,54.1966,53.3875,54.1966,,,1753088.0,1780940.8,,,,
article_code_comparison,ours_reconstruct,100,0.8,0.6,10,10,1.0,0,0,0,53.6435,54.0987,53.6435,54.0987,,,1722368.0,1794457.6,,,,
article_code_comparison,ours_reconstruct,100,0.8,0.8,10,10,1.0,0,0,0,53.4885,54.6495,53.4885,54.6495,,,1798144.0,2156134.4,,,,
article_code_comparison,ours_reconstruct,100,1.0,0.2,20,20,1.0,0,0,0,53.4915,54.6412,53.4915,54.6412,,,2150400.0,2232729.6,,,,
article_code_comparison,ours_reconstruct,100,1.0,0.4,20,20,1.0,0,0,0,53.763000000000005,54.6354,53.763000000000005,54.6354,,,1966080.0,2179072.0,,,,
article_code_comparison,ours_reconstruct,100,1.0,0.6,20,20,1.0,0,0,0,53.525,54.048700000000004,53.525,54.048700000000004,,,1984512.0,2174976.0,,,,
article_code_comparison,ours_reconstruct,100,1.0,0.8,20,20,1.0,0,0,0,53.596500000000006,54.323699999999995,53.596500000000006,54.323699999999995,,,1992704.0,2154496.0,,,,
article_code_comparison,ours_reconstruct,200,0.2,0.2,10,10,1.0,0,0,0,53.364000000000004,54.0831,53.364000000000004,54.0831,,,1746944.0,1810432.0,,,,
article_code_comparison,ours_reconstruct,200,0.2,0.4,10,10,1.0,0,0,0,206.163,312.7152,206.163,312.7152,,,15271936.0,20320256.0,,,,
article_code_comparison,ours_reconstruct,200,0.2,0.6,10,10,1.0,0,0,0,460.0525,576.0613999999999,460.0525,576.0613999999999,,,26148864.0,31557631.999999996,,,,
article_code_comparison,ours_reconstruct,200,0.2,0.8,10,10,1.0,0,0,0,205.50650000000002,256.158,205.50650000000002,256.158,,,13180928.0,13984972.799999999,,,,
article_code_comparison,ours_reconstruct,200,0.4,0.2,10,10,1.0,0,0,0,54.212999999999994,54.4617,54.212999999999994,54.4617,,,1789952.0,1841151.9999999998,,,,
article_code_comparison,ours_reconstruct,200,0.4,0.4,10,10,1.0,0,0,0,53.7615,104.9019,53.7615,104.9019,,,1830912.0,7990476.8,,,,
article_code_comparison,ours_reconstruct,200,0.4,0.6,10,10,1.0,0,0,0,207.678,313.3504,207.678,313.3504,,,13037568.0,17054105.599999998,,,,
article_code_comparison,ours_reconstruct,200,0.4,0.8,10,10,1.0,0,0,0,53.54600000000001,54.3789,53.54600000000001,54.3789,,,1769472.0,1830092.7999999998,,,,
article_code_comparison,ours_reconstruct,200,0.6,0.2,10,10,1.0,0,0,0,53.7825,54.508599999999994,53.7825,54.508599999999994,,,1771520.0,1933721.5999999999,,,,
article_code_comparison,ours_reconstruct,200,0.6,0.4,10,10,1.0,0,0,0,54.0135,54.7904,54.0135,54.7904,,,1781760.0,1923891.1999999997,,,,
article_code_comparison,ours_reconstruct,200,0.6,0.6,10,10,1.0,0,0,0,104.309,160.41519999999997,104.309,160.41519999999997,,,7819264.0,10642636.799999999,,,,
article_code_comparison,ours_reconstruct,200,0.6,0.8,10,10,1.0,0,0,0,53.5345,54.6704,53.5345,54.6704,,,1796096.0,2171289.6,,,,
article_code_comparison,ours_reconstruct,200,0.8,0.2,10,10,1.0,0,0,0,53.713499999999996,54.6062,53.713499999999996,54.6062,,,1773568.0,2147532.8,,,,
article_code_comparison,ours_reconstruct,200,0.8,0.4,10,10,1.0,0,0,0,53.644,54.1759,53.644,54.1759,,,1742848.0,1776025.6,,,,
article_code_comparison,ours_reconstruct,200,0.8,0.6,10,10,1.0,0,0,0,53.899,104.60109999999999,53.899,104.60109999999999,,,1787904.0,7738982.4,,,,
article_code_comparison,ours_reconstruct,200,0.8,0.8,10,10,1.0,0,0,0,53.629000000000005,54.0558,53.629000000000005,54.0558,,,1781760.0,1798963.2,,,,
article_code_comparison,ours_reconstruct,200,1.0,0.2,20,20,1.0,0,0,0,53.647,54.7824,53.647,54.7824,,,2015232.0,2181529.6,,,,
article_code_comparison,ours_reconstruct,200,1.0,0.4,20,20,1.0,0,0,0,53.6365,54.2868,53.6365,54.2868,,,2043904.0,2179891.2,,,,
article_code_comparison,ours_reconstruct,200,1.0,0.6,20,20,1.0,0,0,0,53.941,55.0093,53.941,55.0093,,,2150400.0,2190131.2,,,,
article_code_comparison,ours_reconstruct,200,1.0,0.8,20,20,1.0,0,0,0,53.605000000000004,54.7086,53.605000000000004,54.7086,,,1966080.0,2207334.4,,,,
article_code_comparison,ours_reconstruct,300,0.2,0.2,10,10,1.0,0,0,0,53.974000000000004,54.1431,53.974000000000004,54.1431,,,1738752.0,1782579.2,,,,
article_code_comparison,ours_reconstruct,300,0.2,0.4,10,10,1.0,0,0,0,914.0515,1390.5466,914.0515,1390.5466,,,49727488.0,63583846.4,,,,
article_code_comparison,ours_reconstruct,300,0.2,0.6,10,10,1.0,0,0,0,1931.059,2485.8473999999997,1931.059,2485.8473999999997,,,83019776.0,101417779.19999999,,,,
article_code_comparison,ours_reconstruct,300,0.2,0.8,10,10,1.0,0,0,0,636.66,1116.0396999999996,636.66,1116.0396999999996,,,31066112.0,49026662.39999998,,,,
article_code_comparison,ours_reconstruct,300,0.4,0.2,10,10,1.0,0,0,0,53.355000000000004,53.7902,53.355000000000004,53.7902,,,1765376.0,1795686.4,,,,
article_code_comparison,ours_reconstruct,300,0.4,0.4,10,10,1.0,0,0,0,256.769,363.9632,256.769,363.9632,,,16887808.0,24638668.8,,,,
article_code_comparison,ours_reconstruct,300,0.4,0.6,10,10,1.0,0,0,0,814.611,1491.2187,814.611,1491.2187,,,35631104.0,56951603.199999996,,,,
article_code_comparison,ours_reconstruct,300,0.4,0.8,10,10,1.0,0,0,0,54.117000000000004,165.21039999999994,54.117000000000004,165.21039999999994,,,1775616.0,11972198.399999999,,,,
article_code_comparison,ours_reconstruct,300,0.6,0.2,10,10,1.0,0,0,0,54.0505,54.2332,54.0505,54.2332,,,1738752.0,1779302.4,,,,
article_code_comparison,ours_reconstruct,300,0.6,0.4,10,10,1.0,0,0,0,53.786,54.0515,53.786,54.0515,,,1769472.0,1798963.2,,,,
article_code_comparison,ours_reconstruct,300,0.6,0.6,10,10,1.0,0,0,0,283.49,815.5518,283.49,815.5518,,,17315840.0,32951500.799999997,,,,
article_code_comparison,ours_reconstruct,300,0.6,0.8,10,10,1.0,0,0,0,53.67,54.2175,53.67,54.2175,,,1763328.0,1795276.8,,,,
article_code_comparison,ours_reconstruct,300,0.8,0.2,10,10,1.0,0,0,0,53.8505,54.5355,53.8505,54.5355,,,1798144.0,1904640.0,,,,
article_code_comparison,ours_reconstruct,300,0.8,0.4,10,10,1.0,0,0,0,53.857,54.1338,53.857,54.1338,,,1775616.0,1810432.0,,,,
article_code_comparison,ours_reconstruct,300,0.8,0.6,10,10,1.0,0,0,0,54.013999999999996,175.53949999999995,54.013999999999996,175.53949999999995,,,1787904.0,12873318.399999997,,,,
